title,author,category,publish_year,title_id,author_id,cover_url
Zvid pam'i︠a︡tok istoriï ta kulʹtury Ukraïny,V. O. Mokli︠a︡k,archaeology,First published in 2007,/works/OL18548100W,/authors/OL8572388A/V._O._Mokli︠a︡k,/images/icons/avatar_book-sm.png
Archaeology of the Southeastern United States,Judith A. Bense,archaeology,First published in 1994,/works/OL21235294W?edition=ia%3Aarchaeologyofsou0000bens,/authors/OL2839372A/Judith_A._Bense,//covers.openlibrary.org/b/olid/OL28748631M-M.jpg
Trac 2012,Annabel Bokern,archaeology,First published in 2013,/works/OL21507796W,/authors/OL8229643A/Annabel_Bokern,/images/icons/avatar_book-sm.png
"Digital Heritage. Progress in Cultural Heritage : Documentation, Preservation, and Protection",Marinos Ioannides,archaeology,First published in 2016,/works/OL20904593W,/authors/OL7205450A/Marinos_Ioannides,//covers.openlibrary.org/b/olid/OL28315695M-M.jpg
Maritime Societies of the Viking and Medieval World,James H. Barrett,archaeology,First published in 2016,/works/OL22876432W,/authors/OL2146402A/James_H._Barrett,//covers.openlibrary.org/b/olid/OL30794727M-M.jpg
Reclaiming archaeology,Alfredo González Ruibal,archaeology,First published in 2013,/works/OL16769767W,/authors/OL7162735A/Alfredo_González_Ruibal,/images/icons/avatar_book-sm.png
Understanding physical anthropology and archeology,Robert Jurmain,archaeology,First published in 1984,/works/OL3523615W?edition=ia%3Aunderstandingphy00jurm,/authors/OL590062A/Robert_Jurmain,//covers.openlibrary.org/b/olid/OL2732615M-M.jpg
Chōan shiseki no kenkyū,Kiroku Adachi,archaeology,First published in 1933,/works/OL11750356W,/authors/OL4995960A/Kiroku_Adachi,//covers.openlibrary.org/b/olid/OL16353543M-M.jpg
Maya Calendar Origins,Prudence M. Rice,archaeology,First published in 2007,/works/OL4957065W?edition=ia%3Amayacalendarorig0000rice,/authors/OL1069568A/Prudence_M._Rice,//covers.openlibrary.org/b/olid/OL10293595M-M.jpg
Cambridge History of Australia,Stuart Macintyre,archaeology,First published in 2013,/works/OL21052907W,/authors/OL6288584A/Stuart_Macintyre,//covers.openlibrary.org/b/olid/OL28569990M-M.jpg
A catalyst for ideas,Douglas Wright Schwartz,archaeology,First published in 2005,/works/OL19421186W,/authors/OL1655891A/Douglas_Wright_Schwartz,//covers.openlibrary.org/b/olid/OL3404731M-M.jpg
Ancient Maya Politics,Simon Martin,archaeology,First published in 2020,/works/OL20743999W,/authors/OL3044393A/Simon_Martin,//covers.openlibrary.org/b/olid/OL34731277M-M.jpg
A brief guide to the cataloguing of archaeological textiles,Penelope Walton,archaeology,First published in 1983,/works/OL8878806W,/authors/OL3053316A/Penelope_Walton,/images/icons/avatar_book-sm.png
Alacahöyük,Hâmit Zübeyr Koşay,archaeology,First published in 1951,/works/OL10982398W,/authors/OL4565945A/Hâmit_Zübeyr_Koşay,/images/icons/avatar_book-sm.png
Arkheologii︠a︡ Novgoroda,P. G. Gaĭdukov,archaeology,First published in 1983,/works/OL12108481W,/authors/OL5247236A/P._G._Gaĭdukov,/images/icons/avatar_book-sm.png
Chosŏn ŭi chʻŏngdonggi sidae,Ki-dŏk Hwang,archaeology,First published in 1984,/works/OL13152268W,/authors/OL6052055A/Ki-dŏk_Hwang,/images/icons/avatar_book-sm.png
La tomba principesca del Vivaro di Rocca di Papa,Franco Arietti,archaeology,First published in 1998,/works/OL12747383W,/authors/OL5717139A/Franco_Arietti,/images/icons/avatar_book-sm.png
Reports of investigations,Alfred G. Cammisa,archaeology,First published in 1999,/works/OL13581365W,/authors/OL6442470A/Alfred_G._Cammisa,/images/icons/avatar_book-sm.png
A century of excavation in Palestine,Robert Alexander Stewart Macalister,archaeology,First published in 1926,/works/OL1106676W?edition=ia%3Acenturyofexcavat0000maca,/authors/OL114005A/Robert_Alexander_Stewart_Macalister,//covers.openlibrary.org/b/olid/OL4560225M-M.jpg
A text-book of European archaeology,Robert Alexander Stewart Macalister,archaeology,First published in 1921,/works/OL1106678W?edition=ia%3Atextbookofeurope00macauoft,/authors/OL114005A/Robert_Alexander_Stewart_Macalister,//covers.openlibrary.org/b/olid/OL7121279M-M.jpg
Heracleion,Zsolt Kiss,archaeology,First published in 2004,/works/OL15008264W,/authors/OL909872A/Zsolt_Kiss,/images/icons/avatar_book-sm.png
"Metodologia, insediamenti urbani e produzioni",Convegno internazionale di studi sull'ar...,archaeology,First published in 2008,/works/OL13820643W,/authors/OL6691754A/Convegno_internazionale_di_studi_sull'archeologia_medievale_in_memoria_di_Gabriella_Maetzke_(2004_Vi,/images/icons/avatar_book-sm.png
La classification palethnologique,Adrien de Mortillet,archaeology,First published in 1908,/works/OL11622811W?edition=ia%3Alaclassification00mortuoft,/authors/OL4908414A/Adrien_de_Mortillet,//covers.openlibrary.org/b/olid/OL25400902M-M.jpg
Zapiski imperatorskago russkago arkheologicheskago obshchestva,Imperatorskoe russkoe arkheologicheskoe ...,archaeology,First published in 1886,/works/OL11693724W,/authors/OL4954229A/Imperatorskoe_russkoe_arkheologicheskoe_obshchestvo.,/images/icons/avatar_book-sm.png
Historic Cemeteries of Long Beach,Gerrie Schipske,archaeology,First published in 2016,/works/OL29603610W,/authors/OL5181416A/Gerrie_Schipske,/images/icons/avatar_book-sm.png
Pokch'ŏn-dong kobun'gun,An Sŏng-hŭi (Archaeologist),archaeology,First published in 2018,/works/OL32151541W,/authors/OL11668739A/An_Sŏng-hŭi_(Archaeologist),/images/icons/avatar_book-sm.png
Meḥḳere ʻIr Daṿid ṿi-Yerushalayim ha-ḳedumah,Eyal Miron,archaeology,First published in 2006,/works/OL33078708W,/authors/OL7050165A/Eyal_Miron,/images/icons/avatar_book-sm.png
"Excavations at St. Martin-at-Palace Plain, Norwich, 1981",Brian Ayers,archaeology,First published in 1987,/works/OL3019617W,/authors/OL464783A/Brian_Ayers,/images/icons/avatar_book-sm.png
Nuova pianta archeologica di Aquileia,Luisa Bertacchi,archaeology,First published in 2003,/works/OL3135915W,/authors/OL496650A/Luisa_Bertacchi,/images/icons/avatar_book-sm.png
Archaeological Approaches to Cultural Identity,S. J. Shennan,archaeology,First published in 2003,/works/OL25201831W,/authors/OL9514899A/S._J._Shennan,/images/icons/avatar_book-sm.png
Forschungsfeld Sprachevolution,Michael Breyl,archaeology,First published in 2021,/works/OL26760873W,/authors/OL10063943A/Michael_Breyl,/images/icons/avatar_book-sm.png
Making,Tim Ingold,archaeology,First published in 2013,/works/OL26742499W,/authors/OL1126590A/Tim_Ingold,/images/icons/avatar_book-sm.png
Tropical Archaeobotany,Jon G. Hather,archaeology,First published in 2013,/works/OL27075358W,/authors/OL5295219A/Jon_G._Hather,/images/icons/avatar_book-sm.png
Remains of the prehistoric age in England,"Windle, Bertram Coghill Alan Sir",archaeology,First published in 1904,/works/OL2555600W?edition=ia%3Aremainsprehistor00wind,/authors/OL363050A/Windle_Bertram_Coghill_Alan_Sir,//covers.openlibrary.org/b/olid/OL23329365M-M.jpg
Amarna,Anna Stevens,archaeology,First published in 2021,/works/OL25246033W,/authors/OL4989318A/Anna_Stevens,/images/icons/avatar_book-sm.png
"Archaeological Surveys in Baluchistan, 1948 And 1957",Beatrice de Cardi,archaeology,First published in 2016,/works/OL25202412W,/authors/OL9515168A/Beatrice_de_Cardi,/images/icons/avatar_book-sm.png
"Archaeology, Annales, and Ethnohistory",A. Bernard Knapp,archaeology,First published in 2009,/works/OL25650084W,/authors/OL2735496A/A._Bernard_Knapp,/images/icons/avatar_book-sm.png
Goddess and the Bull : Çatalhöyük,Michael Balter,archaeology,First published in 2016,/works/OL25719274W,/authors/OL2815052A/Michael_Balter,/images/icons/avatar_book-sm.png
Exploring the past,Valerie Lynch,archaeology,First published in 1968,/works/OL6286746W,/authors/OL1640045A/Valerie_Lynch,/images/icons/avatar_book-sm.png
Catalogo ragionato dei libri d'arte e d'antichità posseduti dal conte Cicognara,"Cicognara, Leopoldo conte",archaeology,First published in 1821,/works/OL7061457W?edition=ia%3Acatalogoragionat00cico,/authors/OL1984398A/Cicognara_Leopoldo_conte,//covers.openlibrary.org/b/olid/OL22071464M-M.jpg
Photography for archaeologists,Maurice Bruce Cookson,archaeology,First published in 1954,/works/OL7501144W?edition=ia%3Aphotographyforar0000cook,/authors/OL2281867A/Maurice_Bruce_Cookson,//covers.openlibrary.org/b/olid/OL6182724M-M.jpg
Sanchi,Debala Mitra,archaeology,First published in 1965,/works/OL5344091W,/authors/OL1227242A/Debala_Mitra,/images/icons/avatar_book-sm.png
Excavations in northern Chile,Junius Bouton Bird,archaeology,First published in 1943,/works/OL4981072W,/authors/OL1076506A/Junius_Bouton_Bird,/images/icons/avatar_book-sm.png
The tomb of Nefer-hotep at Thebes,Norman de Garis Davies,archaeology,First published in 1933,/works/OL5877242W,/authors/OL1447810A/Norman_de_Garis_Davies,/images/icons/avatar_book-sm.png
Archaeology of Anxiety,Jeffrey Fleisher,archaeology,First published in 2015,/works/OL25623753W,/authors/OL8150916A/Jeffrey_Fleisher,/images/icons/avatar_book-sm.png
Chandi Bukit Batu Pahat,Alastair Lamb,archaeology,First published in 1960,/works/OL3825265W,/authors/OL681266A/Alastair_Lamb,/images/icons/avatar_book-sm.png
The spade confirms the Book,Siegfried H. Horn,archaeology,First published in 1957,/works/OL4959475W,/authors/OL1070216A/Siegfried_H._Horn,/images/icons/avatar_book-sm.png
Etruria sconosciuta,Giuseppe Picotti,archaeology,First published in 1980,/works/OL6414720W,/authors/OL1693871A/Giuseppe_Picotti,/images/icons/avatar_book-sm.png
Archaeology,Joey Tanner,archaeology,First published in 1980,/works/OL8674739W,/authors/OL2929544A/Joey_Tanner,/images/icons/avatar_book-sm.png
Syria before 2200 B.C,Margaret S. Drower,archaeology,First published in 1968,/works/OL3518583W?edition=ia%3Asyriabefore2200b0000unse,/authors/OL589083A/Margaret_S._Drower,//covers.openlibrary.org/b/olid/OL4938861M-M.jpg
Verucchio Villanoviana,Gino Vinicio Gentili,archaeology,First published in 2003,/works/OL4149747W,/authors/OL781748A/Gino_Vinicio_Gentili,/images/icons/avatar_book-sm.png
"Jäger, Sammler, Bauer, Handwerker",Lech Leciejewicz,archaeology,First published in 1982,/works/OL5033252W,/authors/OL1095773A/Lech_Leciejewicz,//covers.openlibrary.org/b/olid/OL23137130M-M.jpg
Bibliografi over Nord-Norges arkeologi,Povl Simonsen,archaeology,First published in 1975,/works/OL4568330W,/authors/OL925576A/Povl_Simonsen,/images/icons/avatar_book-sm.png
Archeomagnetism,Jeffrey L. Eighmy,archaeology,First published in 1980,/works/OL4584516W,/authors/OL932002A/Jeffrey_L._Eighmy,//covers.openlibrary.org/b/olid/OL8424580M-M.jpg
Srednevekovye pami︠a︡tniki ostrova Ussuriĭskogo,V. E. Medvedev,archaeology,First published in 1982,/works/OL3769516W,/authors/OL664364A/V._E._Medvedev,/images/icons/avatar_book-sm.png
"Ehnasya, 1904",W. M. Flinders Petrie,archaeology,First published in 1905,/works/OL37043W?edition=ia%3Aehnasya00petr,/authors/OL2746209A/W._M._Flinders_Petrie,//covers.openlibrary.org/b/olid/OL7243275M-M.jpg
London's industrial heritage,Aubrey Wilson,archaeology,First published in 1967,/works/OL3957144W,/authors/OL722442A/Aubrey_Wilson,/images/icons/avatar_book-sm.png
"New excavations at Nad-i Ali (Sorkh Dagh), Afghanistan",George F. Dales,archaeology,First published in 1977,/works/OL4328204W,/authors/OL843655A/George_F._Dales,/images/icons/avatar_book-sm.png
Troia,Michael Siebler,archaeology,First published in 1994,/works/OL4337810W?edition=ia%3Atroiamythosundwi00sieb,/authors/OL847341A/Michael_Siebler,//covers.openlibrary.org/b/olid/OL3538369M-M.jpg
La haute crue du Nil et l'averse de l'an 6 du roi Taharqa,Vladimir Vikentiev,archaeology,First published in 1930,/works/OL4252784W,/authors/OL818846A/Vladimir_Vikentiev,/images/icons/avatar_book-sm.png
"Excavations at Lion Walk, Balkerne Lane, and Middleborough, Colchester, Essex",Philip Crummy,archaeology,First published in 1984,/works/OL3559124W,/authors/OL599286A/Philip_Crummy,//covers.openlibrary.org/b/olid/OL2879249M-M.jpg
Making dead oysters talk,Bretton W. Kent,archaeology,First published in 1988,/works/OL3534042W,/authors/OL592632A/Bretton_W._Kent,/images/icons/avatar_book-sm.png
Dating the past,Friedrich Eberhard Zeuner,archaeology,First published in 1950,/works/OL344575W,/authors/OL6743A/Friedrich_Eberhard_Zeuner,/images/icons/avatar_book-sm.png
Munhwa yujŏk punpʻo chido,Kangwŏn Munhwajae Yŏnʼguso,archaeology,First published in 2004,/works/OL33347357W,/authors/OL12082386A/Kangwŏn_Munhwajae_Yŏnʼguso,/images/icons/avatar_book-sm.png
The new archaeology,"Wilson, David",archaeology,First published in 1974,/works/OL5595000W?edition=ia%3Anewarchaeology00wils,/authors/OL1346689A/Wilson_David,//covers.openlibrary.org/b/olid/OL5058032M-M.jpg
En-Gedi excavations I,Ephraim Stern,archaeology,First published in 2007,/works/OL5502621W,/authors/OL1306763A/Ephraim_Stern,/images/icons/avatar_book-sm.png
Osnovnye aspekty izuchenii︠a︡ skifskoĭ ėpokhi Altai︠a︡,A. A. Tishkin,archaeology,First published in 2002,/works/OL6080896W,/authors/OL1543599A/A._A._Tishkin,/images/icons/avatar_book-sm.png
Tarquinia,Giovanni Di Capua,archaeology,First published in 2000,/works/OL5981628W?edition=ia%3Atarquinia0000dica,/authors/OL1488857A/Giovanni_Di_Capua,//covers.openlibrary.org/b/olid/OL3598404M-M.jpg
The ancient mind,Colin Renfrew,archaeology,First published in 1994,/works/OL19588445W?edition=ia%3Aancientmindeleme00renf_137,/authors/OL37061A/Colin_Renfrew,//covers.openlibrary.org/b/olid/OL7740708M-M.jpg
Meḥḳarim ba-arkheʼologyah uva-hisṭoryah shel Erets-Yiśraʼel,M. Dothan,archaeology,First published in 1993,/works/OL18646937W,/authors/OL1219869A/M._Dothan,/images/icons/avatar_book-sm.png
Kyŏngsan Imdang-dong yujŏk,Yŏngnam Munhwajae Yŏnʼguwŏn,archaeology,First published in 1999,/works/OL18594584W,/authors/OL6931863A/Yŏngnam_Munhwajae_Yŏnʼguwŏn,/images/icons/avatar_book-sm.png
Belaruskae Padzvinne,D. U. Duk,archaeology,First published in 2009,/works/OL18568151W,/authors/OL8578207A/D._U._Duk,/images/icons/avatar_book-sm.png
Cultural Phylogenetics,Larissa Mendoza Straffon,archaeology,First published in 2016,/works/OL20741511W,/authors/OL7893934A/Larissa_Mendoza_Straffon,//covers.openlibrary.org/b/olid/OL28053766M-M.jpg
Archaeological Typology and Practical Reality,William Y. Adams,archaeology,First published in 2009,/works/OL21023353W,/authors/OL2769923A/William_Y._Adams,//covers.openlibrary.org/b/olid/OL9628757M-M.jpg
Histoire du pays dunois,Bernard Robreau,archaeology,First published in 2007,/works/OL18562165W,/authors/OL58977A/Bernard_Robreau,/images/icons/avatar_book-sm.png
SUDAN: ANCIENT TREASURES: AN EXHIBITION OF RECENT DISCOVERIES FROM THE SUDAN NATIONAL MUSEUM; ED. BY DEREK A. WELSBY,Derek A. Welsby,archaeology,First published in 2004,/works/OL19275071W,/authors/OL291622A/Derek_A._Welsby,//covers.openlibrary.org/b/olid/OL3452518M-M.jpg
Indian archaeology in retrospect,S. Settar,archaeology,First published in 2002,/works/OL19372797W,/authors/OL699940A/S._Settar,//covers.openlibrary.org/b/olid/OL3592023M-M.jpg
Gniezno,Zygmunt Boras,archaeology,First published in 1900,/works/OL19427013W,/authors/OL79134A/Zygmunt_Boras,/images/icons/avatar_book-sm.png
Zeugma,R. Early,archaeology,First published in 2003,/works/OL18606564W,/authors/OL3609132A/R._Early,//covers.openlibrary.org/b/olid/OL12181985M-M.jpg
Radiocarbon dates,"Jordan, David",archaeology,First published in 1994,/works/OL19321321W?edition=ia%3Aradiocarbondates0000unse,/authors/OL1420460A/Jordan_David,//covers.openlibrary.org/b/olid/OL11947483M-M.jpg
Physical Anthropology & Archaeology,Carol R. Ember,archaeology,First published in 2006,/works/OL1829857W,/authors/OL219208A/Carol_R._Ember,//covers.openlibrary.org/b/olid/OL7339562M-M.jpg
Origins of Monsters,David Wengrow,archaeology,First published in 2013,/works/OL21517016W,/authors/OL2766925A/David_Wengrow,/images/icons/avatar_book-sm.png
Archaeological Soil and Sediment Micromorphology,Cristiano Nicosia,archaeology,First published in 2017,/works/OL21608038W,/authors/OL8264921A/Cristiano_Nicosia,/images/icons/avatar_book-sm.png
Kurgany Nizhnego Sulaka,M. P. Abramova,archaeology,First published in 2000,/works/OL2182658W,/authors/OL276771A/M._P._Abramova,/images/icons/avatar_book-sm.png
Paekche munhwa haeoe chosa pogosŏ,Kungnip Kongju Pangmulgwan,archaeology,First published in 2005,/works/OL22363696W,/authors/OL7075144A/Kungnip_Kongju_Pangmulgwan,/images/icons/avatar_book-sm.png
Worlds in Miniature,Jack Davy,archaeology,First published in 2019,/works/OL23500184W,/authors/OL8908757A/Jack_Davy,//covers.openlibrary.org/b/olid/OL32535949M-M.jpg
Archaeology and the Senses,Yannis Hamilakis,archaeology,First published in 2013,/works/OL21511702W,/authors/OL3139076A/Yannis_Hamilakis,/images/icons/avatar_book-sm.png
Pyramidy,Miroslav Verner,archaeology,First published in 1997,/works/OL2133021W,/authors/OL266353A/Miroslav_Verner,/images/icons/avatar_book-sm.png
Arkheologii͡a︡ Novgoroda,P. G. Gaĭdukov,archaeology,First published in 1983,/works/OL2067997W,/authors/OL252974A/P._G._Gaĭdukov,/images/icons/avatar_book-sm.png
The finds from the Bar Kokhba period in the Cave of Letters,Yigael Yadin,archaeology,First published in 1963,/works/OL20957253W?edition=ia%3Afindsfrombarkokh0001yadi,/authors/OL771222A/Yigael_Yadin,//covers.openlibrary.org/b/olid/OL28391651M-M.jpg
Le fabbriche del Sud,Gregorio E. Rubino,archaeology,First published in 1990,/works/OL2083294W,/authors/OL255915A/Gregorio_E._Rubino,/images/icons/avatar_book-sm.png
After Ethics,Alejandro Haber,archaeology,First published in 2014,/works/OL20688697W,/authors/OL7852321A/Alejandro_Haber,//covers.openlibrary.org/b/olid/OL27973707M-M.jpg
Address,"Evans, John Sir",archaeology,First published in 1897,/works/OL2504029W?edition=ia%3Acihm_02924,/authors/OL351628A/Evans_John_Sir,//covers.openlibrary.org/b/olid/OL23344601M-M.jpg
Interpreting the Early Modern World,Mary Carolyn Beaudry,archaeology,First published in 2008,/works/OL16278557W?edition=ia%3Ainterpretingearl00beau,/authors/OL640785A/Mary_Carolyn_Beaudry,//covers.openlibrary.org/b/olid/OL10154680M-M.jpg
Herculaneum,Gionata Rizzi,archaeology,First published in 2000,/works/OL12651117W,/authors/OL5644734A/Gionata_Rizzi,//covers.openlibrary.org/b/olid/OL20633007M-M.jpg
L' insediamento preromano di Barrata,Sabrina Mutino,archaeology,First published in 2006,/works/OL12935752W,/authors/OL5862088A/Sabrina_Mutino,/images/icons/avatar_book-sm.png
Explorations in Eastern Palestine,Nelson Glueck,archaeology,First published in 1934,/works/OL1286131W,/authors/OL130288A/Nelson_Glueck,/images/icons/avatar_book-sm.png
"L' univers de l'archéologie: technique, histoire, bilan",Guy Rachet,archaeology,First published in 1970,/works/OL158026W,/authors/OL45238A/Guy_Rachet,/images/icons/avatar_book-sm.png
Drevniĭ Ėmder,A. P. Zykov,archaeology,First published in 2001,/works/OL13805250W,/authors/OL6643856A/A._P._Zykov,/images/icons/avatar_book-sm.png
Quantifying diversity in archaeology,Robert D. Leonard,archaeology,First published in 1988,/works/OL18240045W,/authors/OL957475A/Robert_D._Leonard,//covers.openlibrary.org/b/olid/OL2036131M-M.jpg
Loulan,Shunying Mu,archaeology,First published in 2005,/works/OL10178655W,/authors/OL4160272A/Shunying_Mu,/images/icons/avatar_book-sm.png
Kyūsekki no kariudo,"Fujimori, Eiichi",archaeology,First published in 1965,/works/OL5402133W,/authors/OL1260006A/Fujimori_Eiichi,/images/icons/avatar_book-sm.png
Linking to the past: a brief introduction to archaeology,Kenneth L. Feder,archaeology,First published in 2004,/works/OL1870921W?edition=ia%3Alinkingtopastbri0000fede,/authors/OL224008A/Kenneth_L._Feder,//covers.openlibrary.org/b/olid/OL10135255M-M.jpg
Baoji Yuguo mu di,Liancheng Lu,archaeology,First published in 1988,/works/OL12542911W,/authors/OL5565426A/Liancheng_Lu,/images/icons/avatar_book-sm.png
Foundations in the dust,Seton Lloyd,archaeology,First published in 1947,/works/OL32053353W,/authors/OL121475A/Seton_Lloyd,/images/icons/avatar_book-sm.png
DAKHLEH OASIS PROJECT: PRELIMINARY REPORTS ON THE 1994-1995 TO 1998-1999 FIELD SEASONS; ED. BY COLIN A. HOPE,Colin A. Hope,archaeology,First published in 2002,/works/OL19269333W,/authors/OL917236A/Colin_A._Hope,//covers.openlibrary.org/b/olid/OL22491279M-M.jpg
Kommos: a Minoan harbor town and Greek sanctuary in southern Crete,Joseph W. Shaw,archaeology,First published in 2005,/works/OL5835010W?edition=ia%3Akommosminoanharb0000shaw,/authors/OL1430484A/Joseph_W._Shaw,//covers.openlibrary.org/b/olid/OL3410942M-M.jpg
"La Nécropole d'Amathonte, tombes 113-367",Yves Grandjean,archaeology,First published in 1900,/works/OL19439925W,/authors/OL986340A/Yves_Grandjean,//covers.openlibrary.org/b/olid/OL2093135M-M.jpg
Mysterious Mummies,Ron Knapp,archaeology,First published in 2018,/works/OL28383996W,/authors/OL20174A/Ron_Knapp,//covers.openlibrary.org/b/olid/OL38866092M-M.jpg
Liuding shan yu Bohai zhen,Zhongguo she hui ke xue yuan. Kao gu yan...,archaeology,First published in 1997,/works/OL18978394W,/authors/OL6965539A/Zhongguo_she_hui_ke_xue_yuan._Kao_gu_yan_jiu_suo,/images/icons/avatar_book-sm.png
North Uist,Erskine Beveridge,archaeology,First published in 1999,/works/OL232453W,/authors/OL2508055A/Erskine_Beveridge,//covers.openlibrary.org/b/olid/OL9856469M-M.jpg
In search of man,Ernestene L. Green,archaeology,First published in 1973,/works/OL7197926W?edition=ia%3Ainsearchofmanrea00gree,/authors/OL2066286A/Ernestene_L._Green,//covers.openlibrary.org/b/olid/OL5410583M-M.jpg
The ruins of time,David Adamson,archaeology,First published in 1975,/works/OL4488366W?edition=ia%3Aruinsoftimefoura0000adam,/authors/OL896332A/David_Adamson,//covers.openlibrary.org/b/olid/OL4929945M-M.jpg
The humanistic value of archaeology,Rhys Carpenter,archaeology,First published in 1933,/works/OL1144907W?edition=ia%3Ahumanisticvalueo0000carp,/authors/OL116305A/Rhys_Carpenter,//covers.openlibrary.org/b/olid/OL5316414M-M.jpg
South Asian archaeology,International Conference of South Asian ...,archaeology,First published in 1973,/works/OL7207089W?edition=ia%3Asouthasianarchae0000inte,/authors/OL2070422A/International_Conference_of_South_Asian_Archaeologists_(1st_1971_University_of_Cambridge),//covers.openlibrary.org/b/olid/OL5429960M-M.jpg
"The excavation of a medieval manor house of the Bishops of Winchester at Mount House, Witney, Oxfordshire, 1984-92",T. G Allen,archaeology,First published in 2002,/works/OL12049100W,/authors/OL5206988A/T._G_Allen,//covers.openlibrary.org/b/olid/OL8473469M-M.jpg
The Ethics of Cultural Heritage,Tracy Ireland,archaeology,First published in 2014,/works/OL20679828W?edition=ia%3Aethicsofcultural0000worl,/authors/OL7844698A/Tracy_Ireland,//covers.openlibrary.org/b/olid/OL28154341M-M.jpg
Routledge Handbook of Archaeothanatology,Christopher J. Knüsel,archaeology,First published in 2021,/works/OL25328756W,/authors/OL9578064A/Christopher_J._Knüsel,/images/icons/avatar_book-sm.png
"Religion, Society and Culture at Dura-Europos",Ted Kaizer,archaeology,First published in 2016,/works/OL21136507W,/authors/OL5656564A/Ted_Kaizer,/images/icons/avatar_book-sm.png
Radiocarbon And The Chronologies Of Ancient Egypt,Andrew J. Shortland,archaeology,First published in 2012,/works/OL17500596W,/authors/OL2471570A/Andrew_J._Shortland,//covers.openlibrary.org/b/olid/OL26088260M-M.jpg
Before the flood,"Wilson, Ian",archaeology,First published in 2001,/works/OL1678269W?edition=ia%3Abeforefloodunder00wils,/authors/OL189410A/Wilson_Ian,//covers.openlibrary.org/b/olid/OL21464030M-M.jpg
Archaeological displays and the public,Paulette M. McManus,archaeology,First published in 2000,/works/OL19285144W,/authors/OL3611776A/Paulette_M._McManus,/images/icons/avatar_book-sm.png
California's Salmon and Steelhead,Alan Lufkin,archaeology,First published in 1990,/works/OL9396426W?edition=ia%3Acaliforniassalmo00lufk,/authors/OL3433022A/Alan_Lufkin,//covers.openlibrary.org/b/olid/OL1859578M-M.jpg
The Holy Land: an archaeological guide from earliest times to 1700,J. Murphy-O'Connor,archaeology,First published in 1980,/works/OL1862471W?edition=ia%3Aholylandoxfordar0000murp,/authors/OL223027A/J._Murphy-O'Connor,//covers.openlibrary.org/b/olid/OL665492M-M.jpg
Alexandria and the Sea,Kimberly Williams,archaeology,First published in 2003,/works/OL9708914W?edition=ia%3Aalexandriaseamar0000will,/authors/OL3700322A/Kimberly_Williams,//covers.openlibrary.org/b/olid/OL11807538M-M.jpg
"Catalogue of specimens in the Ontario Archaeological Museum, Toronto",Ontario Archaeological Museum (Toronto),archaeology,First published in 1897,/works/OL11195267W,/authors/OL4678434A/Ontario_Archaeological_Museum_(Toronto),/images/icons/avatar_book-sm.png
Our Real Life in Tombs,Angela Blumberg,archaeology,First published in 2022,/works/OL26773554W,/authors/OL10070329A/Angela_Blumberg,//covers.openlibrary.org/b/olid/OL36285573M-M.jpg
Tracing the History of Contemporary Taiwan's Aboriginal Groups,Su-chiu Kuo,archaeology,First published in 2022,/works/OL27805600W,/authors/OL7997918A/Su-chiu_Kuo,/images/icons/avatar_book-sm.png
Palaces of Minoan Crete,Gerald Cadogan,archaeology,First published in 1976,/works/OL6572868W?edition=ia%3Apalacesofminoanc0000cado_p7o6,/authors/OL1762538A/Gerald_Cadogan,//covers.openlibrary.org/b/olid/OL4425520M-M.jpg
A view from Black Mesa,George J. Gumerman,archaeology,First published in 1984,/works/OL4993080W?edition=ia%3Aviewfromblackmes0000gume,/authors/OL1080408A/George_J._Gumerman,//covers.openlibrary.org/b/olid/OL2846474M-M.jpg
An Introduction to the Archaeology of Ancient Egypt,Kathryn A. Bard,archaeology,First published in 2007,/works/OL3584208W?edition=ia%3Aisbn_2901405111484,/authors/OL605937A/Kathryn_A._Bard,//covers.openlibrary.org/b/olid/OL27494673M-M.jpg
Submerged cultural resources study,C. Patrick Labadie,archaeology,First published in 1989,/works/OL4582884W,/authors/OL931255A/C._Patrick_Labadie,/images/icons/avatar_book-sm.png
Early Anglo-Saxon Sussex,Martin G. Welch,archaeology,First published in 1983,/works/OL4283544W,/authors/OL830856A/Martin_G._Welch,/images/icons/avatar_book-sm.png
"A late pre-Hispanic ceramic chronology for the upper Moquegua Valley, Peru",Charles Stanish,archaeology,First published in 1991,/works/OL4085803W?edition=ia%3Alateprehispanicc16stan,/authors/OL765206A/Charles_Stanish,//covers.openlibrary.org/b/olid/OL7073479M-M.jpg
Taranto medievale,Cosimo D'Angela,archaeology,First published in 2002,/works/OL4336872W,/authors/OL847011A/Cosimo_D'Angela,/images/icons/avatar_book-sm.png
The First Rocky Mountaineers,Marcel Kornfeld,archaeology,First published in 2013,/works/OL20279276W,/authors/OL1541593A/Marcel_Kornfeld,//covers.openlibrary.org/b/olid/OL27479066M-M.jpg
Okinawa,"Pearson, Richard",archaeology,First published in 2009,/works/OL18667288W,/authors/OL1018694A/Pearson_Richard,/images/icons/avatar_book-sm.png
"Resources, power, and interregional interaction",Edward M. Schortman,archaeology,First published in 1992,/works/OL18343466W?edition=ia%3Aresourcespowerin0000unse,/authors/OL839730A/Edward_M._Schortman,//covers.openlibrary.org/b/olid/OL1712274M-M.jpg
Revive the Past,Philip Verhagen,archaeology,First published in 2012,/works/OL21781861W,/authors/OL4087635A/Philip_Verhagen,/images/icons/avatar_book-sm.png
