title,author,category,publish_year,title_id,author_id,cover_url
Paddington at the beach,Michael Bond,bears,First published in 2009,/works/OL15285578W?edition=ia%3Apaddingtonatcarn0000bond_t9v4,/authors/OL35174A/Michael_Bond,//covers.openlibrary.org/b/olid/OL24478126M-M.jpg
Soldier bear,Bibi Dumon Tak,bears,First published in 2011,/works/OL16450816W?edition=ia%3Asoldierbear0000dumo,/authors/OL7062270A/Bibi_Dumon_Tak,//covers.openlibrary.org/b/olid/OL25162008M-M.jpg
Of bears and man,Mike Cramond,bears,First published in 1986,/works/OL5113785W?edition=ia%3Aofbearsman0000cram,/authors/OL1126829A/Mike_Cramond,//covers.openlibrary.org/b/olid/OL2550234M-M.jpg
"A review of fossil and recent bears of the Old World, with remarks on their phylogeny, based upon their dentition",Dirk Pieter Erdbrink,bears,First published in 1953,/works/OL12765429W,/authors/OL5731018A/Dirk_Pieter_Erdbrink,/images/icons/avatar_book-sm.png
When will it be spring?,Catherine Walters,bears,First published in 1998,/works/OL55068W?edition=ia%3Aisbn_9781880507353,/authors/OL19636A/Catherine_Walters,//covers.openlibrary.org/b/olid/OL685461M-M.jpg
Biscuit and the lost teddy bear,Alyssa Satin Capucilli,bears,First published in 2011,/works/OL15061387W?edition=ia%3Abiscuitlostteddy0000capu,/authors/OL23624A/Alyssa_Satin_Capucilli,//covers.openlibrary.org/b/olid/OL23217798M-M.jpg
Little polar bear and the husky pup,Hans De Beer,bears,First published in 1999,/works/OL12087306W?edition=ia%3Alittlepolarbearh00hans,/authors/OL21487A/Hans_De_Beer,//covers.openlibrary.org/b/olid/OL18373195M-M.jpg
A polar bear's world,Caroline Arnold,bears,First published in 2010,/works/OL24292627W?edition=ia%3Apolarbearsworld0000arno,/authors/OL25035A/Caroline_Arnold,//covers.openlibrary.org/b/olid/OL32134197M-M.jpg
"And My Mean Old Mother Will Be Sorry, Blackboard Bear",Martha Alexander,bears,First published in 1969,/works/OL7511858W?edition=ia%3Aandmymeanoldmoth0000alex_s0y7,/authors/OL2288801A/Martha_Alexander,//covers.openlibrary.org/b/olid/OL24613548M-M.jpg
Moon bear,Gill Lewis,bears,First published in 2014,/works/OL19999014W?edition=ia%3Amoonbear0000lewi_b0c4,/authors/OL3048522A/Gill_Lewis,//covers.openlibrary.org/b/olid/OL28510126M-M.jpg
Edith and Mr. Bear,Dare Wright,bears,First published in 1964,/works/OL6225361W?edition=ia%3Aedithmrbear00dare,/authors/OL1608687A/Dare_Wright,//covers.openlibrary.org/b/olid/OL7603178M-M.jpg
Porcupines,Laima Dingwall,bears,First published in 1986,/works/OL8373817W?edition=ia%3Agettingtoknownat00laim,/authors/OL2789581A/Laima_Dingwall,//covers.openlibrary.org/b/olid/OL25630674M-M.jpg
First Snow,Kim Lewis,bears,First published in 1993,/works/OL453181W?edition=ia%3Afirstsnow00lewi,/authors/OL25554A/Kim_Lewis,//covers.openlibrary.org/b/olid/OL8646690M-M.jpg
Bear counts,Karma Wilson,bears,First published in 2015,/works/OL20000270W,/authors/OL1388376A/Karma_Wilson,//covers.openlibrary.org/b/olid/OL27442791M-M.jpg
Colour Bears,Tasha Pym,bears,First published in 2006,/works/OL21227951W?edition=ia%3Acolourbears0000pymt,/authors/OL3347928A/Tasha_Pym,//covers.openlibrary.org/b/olid/OL28741274M-M.jpg
Pooh's Favorite Things About Spring,Kathleen Weidner Zoehfeld,bears,First published in 2000,/works/OL17727003W?edition=ia%3Apoohsfavoritethi00kath,/authors/OL26882A/Kathleen_Weidner_Zoehfeld,//covers.openlibrary.org/b/olid/OL26328186M-M.jpg
The secret of the seven bright shiners,James Roose-Evans,bears,First published in 1972,/works/OL2388491W?edition=ia%3Asecretofsevenbri0000roos,/authors/OL326412A/James_Roose-Evans,//covers.openlibrary.org/b/olid/OL10197869M-M.jpg
Black bear baby,Berniece Freschet,bears,First published in 1981,/works/OL5095529W?edition=ia%3Ablackbearbaby00fres,/authors/OL1121736A/Berniece_Freschet,//covers.openlibrary.org/b/olid/OL4107541M-M.jpg
Bear play,Miela Ford,bears,First published in 1995,/works/OL1902961W?edition=ia%3Abearplay0000ford_b9o8,/authors/OL227802A/Miela_Ford,//covers.openlibrary.org/b/olid/OL1100891M-M.jpg
Changes in plain bearing technology,Rolf Koring,bears,First published in 2012,/works/OL22639448W,/authors/OL8641106A/Rolf_Koring,//covers.openlibrary.org/b/olid/OL30659770M-M.jpg
Polar Bolero: a bedtime dance,Debi Gliori,bears,First published in 2001,/works/OL15055371W?edition=ia%3Apolarbolerobedti00glio,/authors/OL27759A/Debi_Gliori,//covers.openlibrary.org/b/olid/OL6776257M-M.jpg
Grizzly bears: on the hunt,Lori Polydoros,bears,First published in 2009,/works/OL11999787W?edition=ia%3Agrizzlybearsbuil0000poly_w2d0,/authors/OL5176800A/Lori_Polydoros,//covers.openlibrary.org/b/olid/OL37792013M-M.jpg
The Bears,Richard Whittingham,bears,First published in 1994,/works/OL2691333W?edition=ia%3Acollectedshortst00adam,/authors/OL393228A/Richard_Whittingham,//covers.openlibrary.org/b/olid/OL848237M-M.jpg
Monster of the Midway,Jim Dent,bears,First published in 2003,/works/OL2951564W?edition=ia%3Amonsterofmidwayb0000dent,/authors/OL450436A/Jim_Dent,//covers.openlibrary.org/b/olid/OL9444583M-M.jpg
Spirit Bear,Charles Russell,bears,First published in 1994,/works/OL5754005W?edition=ia%3Aspiritbearencoun0000russ,/authors/OL1399913A/Charles_Russell,//covers.openlibrary.org/b/olid/OL8568996M-M.jpg
The worry box,Suzanne Chiew,bears,First published in 2018,/works/OL19736948W,/authors/OL7533404A/Suzanne_Chiew,//covers.openlibrary.org/b/olid/OL28319220M-M.jpg
What Are Friends For?,Sally Grindley,bears,First published in 1998,/works/OL15213751W?edition=ia%3Awhatarefriendsfo0000grin_h7r9,/authors/OL20593A/Sally_Grindley,//covers.openlibrary.org/b/olid/OL692495M-M.jpg
The Berenstain Bears' trouble with pets,Stan Berenstain,bears,First published in 1990,/works/OL72986W?edition=ia%3Aberenstainbearst1990bere,/authors/OL19823A/Stan_Berenstain,//covers.openlibrary.org/b/olid/OL1873245M-M.jpg
Tough cookie,Diane Mott Davidson,bears,First published in 2000,/works/OL14911370W?edition=ia%3Atoughcookie00davi_0,/authors/OL19265A/Diane_Mott_Davidson,//covers.openlibrary.org/b/olid/OL23244086M-M.jpg
Impossible to Fail,J. Y. Jones,bears,First published in 1999,/works/OL8919132W,/authors/OL3078622A/J._Y._Jones,//covers.openlibrary.org/b/olid/OL8750692M-M.jpg
Paddington Has Fun,Michael Bond,bears,First published in 1982,/works/OL10490574W?edition=ia%3Apaddingtonhasfun0000bond,/authors/OL35174A/Michael_Bond,//covers.openlibrary.org/b/olid/OL11468250M-M.jpg
Big time bears,Stephen Krensky,bears,First published in 1989,/works/OL115746W?edition=ia%3Abigtimebears0000kren,/authors/OL19098A/Stephen_Krensky,//covers.openlibrary.org/b/olid/OL2052936M-M.jpg
Snowflake's big day,Catherine McCafferty,bears,First published in 1996,/works/OL15152380W?edition=ia%3Asnowflakesbigday00mcca,/authors/OL36185A/Catherine_McCafferty,//covers.openlibrary.org/b/olid/OL24219983M-M.jpg
Major,Robert M. McClung,bears,First published in 1956,/works/OL3297884W,/authors/OL539545A/Robert_M._McClung,/images/icons/avatar_book-sm.png
Mauled by a Bear,Sue L. Hamilton,bears,First published in 2010,/works/OL26813798W,/authors/OL8785610A/Sue_L._Hamilton,/images/icons/avatar_book-sm.png
The Christmas Bear,Anne Mangan,bears,First published in 1999,/works/OL2666629W?edition=ia%3Achristmasbear0000mang,/authors/OL388943A/Anne_Mangan,//covers.openlibrary.org/b/olid/OL11992381M-M.jpg
The Three Bears (Once Upon a Time),Thea Kliros,bears,First published in 2003,/works/OL2755778W?edition=ia%3Athreebears0000klir,/authors/OL404520A/Thea_Kliros,//covers.openlibrary.org/b/olid/OL7274631M-M.jpg
Grizzly Bear,Julie Murray,bears,First published in 2020,/works/OL26588638W,/authors/OL1392203A/Julie_Murray,/images/icons/avatar_book-sm.png
Structural bearings,Helmut Eggert,bears,First published in 2002,/works/OL6047677W,/authors/OL1522475A/Helmut_Eggert,//covers.openlibrary.org/b/olid/OL3706552M-M.jpg
Growing Your Faith By Giving It Away,R. York Moore,bears,First published in 2005,/works/OL8596421W?edition=ia%3Agrowingyourfaith0000moor,/authors/OL2887969A/R._York_Moore,//covers.openlibrary.org/b/olid/OL8185491M-M.jpg
Alaska's Three Bears,Shelley Gill,bears,First published in 1990,/works/OL88070W?edition=ia%3Aalaskasthreebear00gill,/authors/OL20078A/Shelley_Gill,//covers.openlibrary.org/b/olid/OL1899632M-M.jpg
Bears in the Forest (Read and Wonder),Karen Wallace,bears,First published in 1996,/works/OL41596W?edition=ia%3Abearsinforest0000wall_t3f5,/authors/OL28211A/Karen_Wallace,//covers.openlibrary.org/b/olid/OL9578881M-M.jpg
The Boogie Woogie Bears go back to nature,Robert Kraus,bears,First published in 1990,/works/OL407735W?edition=ia%3Aboogiewoogiebear00krau,/authors/OL18073A/Robert_Kraus,//covers.openlibrary.org/b/olid/OL21933221M-M.jpg
Helen the hungry bear,Marilyn MacGregor,bears,First published in 1987,/works/OL4967030W,/authors/OL1072179A/Marilyn_MacGregor,/images/icons/avatar_book-sm.png
The teddy bear tree,Barbara Dillon,bears,First published in 1982,/works/OL4098814W?edition=ia%3Ateddybeartree00dill,/authors/OL767918A/Barbara_Dillon,//covers.openlibrary.org/b/olid/OL3482894M-M.jpg
Little bear and the oompah-pah,Francesca Crespi,bears,First published in 1987,/works/OL4637852W,/authors/OL952287A/Francesca_Crespi,/images/icons/avatar_book-sm.png
Bear Dogs,Ted Wood,bears,First published in 2001,/works/OL4273873W?edition=ia%3Abeardogscaninesw0000wood,/authors/OL828358A/Ted_Wood,//covers.openlibrary.org/b/olid/OL7877475M-M.jpg
Polar bears,Sarah Palmer,bears,First published in 1989,/works/OL4094097W?edition=ia%3Apolarbears00palm,/authors/OL766883A/Sarah_Palmer,//covers.openlibrary.org/b/olid/OL2049094M-M.jpg
How to share your faith without being offensive,Joyce Neville,bears,First published in 1979,/works/OL4773251W?edition=ia%3Ahowtoshareyourfa00nevi,/authors/OL1002362A/Joyce_Neville,//covers.openlibrary.org/b/olid/OL4735836M-M.jpg
National Geographic Readers,National Geographic Kids,bears,First published in 2016,/works/OL20473490W,/authors/OL2783065A/National_Geographic_Kids,//covers.openlibrary.org/b/olid/OL27702127M-M.jpg
Population dynamics of a hunted grizzly bear population in the northcentral Alaska Range,Harry V. Reynolds,bears,First published in 1987,/works/OL2099079W,/authors/OL259290A/Harry_V._Reynolds,/images/icons/avatar_book-sm.png
Patrick and Ted ride the train,"Hayes, Geoffrey.",bears,First published in 1988,/works/OL2020759W?edition=ia%3Apatricktedridetr0000haye,/authors/OL243884A/Hayes_Geoffrey.,//covers.openlibrary.org/b/olid/OL2527799M-M.jpg
Bear by himself,"Hayes, Geoffrey.",bears,First published in 1976,/works/OL2020764W?edition=ia%3Abearbyhimself0000haye,/authors/OL243884A/Hayes_Geoffrey.,//covers.openlibrary.org/b/olid/OL667016M-M.jpg
The biography of a grizzly,Ernest Thompson Seton,bears,First published in 1927,/works/OL19771504W?edition=ia%3Abiographyofgrizz0000seto_t2q9,/authors/OL39160A/Ernest_Thompson_Seton,//covers.openlibrary.org/b/olid/OL37795992M-M.jpg
Bears in the forest,Karen Wallace,bears,First published in 1996,/works/OL24250161W?edition=ia%3Abearsinforest0000wall_u0f1,/authors/OL28211A/Karen_Wallace,//covers.openlibrary.org/b/olid/OL32079760M-M.jpg
Roller bearing failure mechanisms test and wheel anomaly test report,Robert L. Florom,bears,First published in 1992,/works/OL12001678W,/authors/OL5178312A/Robert_L._Florom,/images/icons/avatar_book-sm.png
Two Little Bears,Ylla,bears,First published in 1954,/works/OL9301988W,/authors/OL3352436A/Ylla,/images/icons/avatar_book-sm.png
Two bear cubs,Ann Jonas,bears,First published in 1982,/works/OL1855024W?edition=ia%3Atwobearcubs00jona,/authors/OL222007A/Ann_Jonas,//covers.openlibrary.org/b/olid/OL3483423M-M.jpg
There's a bear in the bath!,Nanette Newman,bears,First published in 1993,/works/OL3916207W,/authors/OL713011A/Nanette_Newman,//covers.openlibrary.org/b/olid/OL17415901M-M.jpg
BE THE HANDS AND FEET,Nick Vujicic,bears,First published in 2018,/works/OL17883122W,/authors/OL6877700A/Nick_Vujicic,//covers.openlibrary.org/b/olid/OL26462555M-M.jpg
Mark of the bear,Paul Schullery,bears,First published in 1996,/works/OL17862419W?edition=ia%3Amarkofbear00sier,/authors/OL231869A/Paul_Schullery,//covers.openlibrary.org/b/olid/OL980133M-M.jpg
How One Little Polar Bear Captivated The World (Knut),Juliana Hatkoff,bears,First published in 2007,/works/OL15056137W?edition=ia%3Aknuthowonelittle0000unse,/authors/OL2461194A/Juliana_Hatkoff,//covers.openlibrary.org/b/olid/OL10506268M-M.jpg
The Berenstain bears hug and make up,Stan Berenstain,bears,First published in 1992,/works/OL15108222W?edition=ia%3Aberenstainbearsh00bere_0,/authors/OL19823A/Stan_Berenstain,//covers.openlibrary.org/b/olid/OL24000405M-M.jpg
"Old Hat, New Hat: Grolier 6789",Stan Berenstain,bears,First published in 1970,/works/OL72995W?edition=ia%3Aoldhatnewhat00bere,/authors/OL19823A/Stan_Berenstain,//covers.openlibrary.org/b/olid/OL4575438M-M.jpg
Bear vs. Man,Brad Garfield,bears,First published in 2001,/works/OL8920516W,/authors/OL3079252A/Brad_Garfield,//covers.openlibrary.org/b/olid/OL8733627M-M.jpg
Watchable wildlife,Lynn L Rogers,bears,First published in 1992,/works/OL10393521W,/authors/OL4309515A/Lynn_L_Rogers,/images/icons/avatar_book-sm.png
Bears of Alaska in Life and Legend,Jeff Rennicke,bears,First published in 1987,/works/OL34034927W,/authors/OL691951A/Jeff_Rennicke,/images/icons/avatar_book-sm.png
Narrative of a bear hunt in the Adirondacks,Verplanck Colvin,bears,First published in 1870,/works/OL3343455W,/authors/OL542320A/Verplanck_Colvin,/images/icons/avatar_book-sm.png
Black Bears,Julie Murray,bears,First published in 2019,/works/OL26799285W,/authors/OL1392203A/Julie_Murray,/images/icons/avatar_book-sm.png
Teddy Bears,Mary Hillier,bears,First published in 1985,/works/OL29339076W,/authors/OL76818A/Mary_Hillier,/images/icons/avatar_book-sm.png
Black Bears,Julie Murray,bears,First published in 2019,/works/OL28836588W,/authors/OL10391246A/Julie_Murray,/images/icons/avatar_book-sm.png
Grizzly,Pearl Wolf,bears,First published in 1982,/works/OL6806804W?edition=ia%3Agrizzly0000wolf,/authors/OL1862073A/Pearl_Wolf,//covers.openlibrary.org/b/olid/OL10699287M-M.jpg
"Ben, the black bear","Wright, William Henry",bears,First published in 1910,/works/OL7868316W,/authors/OL2529614A/Wright_William_Henry,/images/icons/avatar_book-sm.png
Bamse brakar: om bjørnens liv og vaner : bjørner som drepte og bjørnejegere i Norge,Edvard Elsrud,bears,First published in 1977,/works/OL3680047W,/authors/OL635379A/Edvard_Elsrud,/images/icons/avatar_book-sm.png
Bear tales for the ages : from Alaska and beyond,Larry Kaniut,bears,First published in 2007,/works/OL3456699W,/authors/OL575763A/Larry_Kaniut,/images/icons/avatar_book-sm.png
How to live with black bears,,bears,First published in 1988,/works/OL17894594W?edition=ia%3ACAT10839728,,//archive.org/services/img/CAT10839728
Watchable wildlife,Lynn L. Rogers,bears,First published in 1992,/works/OL17894399W?edition=ia%3ACAT92983516,/authors/OL4414122A/Lynn_L._Rogers,//covers.openlibrary.org/b/olid/OL26472063M-M.jpg
The Outdoor life bear book,Chet Fish,bears,First published in 1983,/works/OL18871792W?edition=ia%3Aoutdoorlifebearb0000unse,/authors/OL1966377A/Chet_Fish,//covers.openlibrary.org/b/olid/OL3174877M-M.jpg
Demography of grizzly bears in relation to hunting and mining development in northwestern Alaska,,bears,First published in 1993,/works/OL18413592W,,/images/icons/avatar_book-sm.png
Demography of grizzly bears in relation to hunting and mining development in northwestern Alaska,Warren B. Ballard,bears,First published in 1993,/works/OL23542957W,/authors/OL931730A/Warren_B._Ballard,/images/icons/avatar_book-sm.png
Bear attacks,Kathy Etling,bears,First published in 1997,/works/OL23613324W,/authors/OL1003722A/Kathy_Etling,/images/icons/avatar_book-sm.png
Polar bears,Kathryn E. Lewis,bears,First published in 2003,/works/OL16075435W?edition=ia%3Apolarbearsinlivi00lewi,/authors/OL3605723A/Kathryn_E._Lewis,//covers.openlibrary.org/b/olid/OL24971898M-M.jpg
River of Lost Bears,Erin Hunter,bears,First published in 2013,/works/OL17451745W?edition=ia%3Ariveroflostbears0000hunt,/authors/OL1389873A/Erin_Hunter,//covers.openlibrary.org/b/olid/OL26034693M-M.jpg
"The great bears of Hyder, Alaska & Stewart, B.C",Keith Vincent Scott,bears,First published in 2001,/works/OL6244085W?edition=ia%3Agreatbearsofhyde0000scot,/authors/OL1620898A/Keith_Vincent_Scott,//covers.openlibrary.org/b/olid/OL4008714M-M.jpg
Perry,Paola Opal,bears,First published in 2010,/works/OL17500529W?edition=ia%3Aperry0000opal,/authors/OL3850195A/Paola_Opal,//covers.openlibrary.org/b/olid/OL26088188M-M.jpg
Please Do Feed the Bears,Phyllis Reynolds Naylor,bears,First published in 2002,/works/OL13427W?edition=ia%3Apleasedofeedbear00nayl,/authors/OL22786A/Phyllis_Reynolds_Naylor,//covers.openlibrary.org/b/olid/OL6792078M-M.jpg
Berenstain Bears in the Freaky Funhouse,Stan Berenstain,bears,First published in 1995,/works/OL73002W?edition=ia%3Aberenstainbeafre00bere,/authors/OL19823A/Stan_Berenstain,//covers.openlibrary.org/b/olid/OL1121200M-M.jpg
Paddington at the Airport,Michael Bond,bears,First published in 1976,/works/OL10490568W?edition=ia%3Apaddingtonatairp00mich,/authors/OL35174A/Michael_Bond,//covers.openlibrary.org/b/olid/OL10441867M-M.jpg
"Comparison between oil-mist and oil-jet lubrication of high-speed, small-bore, angular-contact ball bearings",Stanley I. Pinel,bears,First published in 2001,/works/OL11620980W,/authors/OL4907233A/Stanley_I._Pinel,/images/icons/avatar_book-sm.png
Las lanzas rotas,León Arsenal,bears,First published in 2006,/works/OL12920205W,/authors/OL5849592A/León_Arsenal,/images/icons/avatar_book-sm.png
Wilberforce goes shopping,Margaret Gordon,bears,First published in 1983,/works/OL11926462W,/authors/OL1126815A/Margaret_Gordon,/images/icons/avatar_book-sm.png
A survey of the resident game and furbearers of Missouri,Rudolf Bennitt,bears,First published in 1937,/works/OL11154780W,/authors/OL4656969A/Rudolf_Bennitt,/images/icons/avatar_book-sm.png
Bear Portraits,Jill Greenberg,bears,First published in 2009,/works/OL15169443W?edition=ia%3Abearportraits0000gree,/authors/OL1433479A/Jill_Greenberg,//covers.openlibrary.org/b/olid/OL28304583M-M.jpg
"Wake up, teddies!",Prue Theobalds,bears,First published in 1993,/works/OL3109219W,/authors/OL488669A/Prue_Theobalds,//covers.openlibrary.org/b/olid/OL9377512M-M.jpg
Eddie and Teddy,Gus Clarke,bears,First published in 1990,/works/OL27417916W,/authors/OL412856A/Gus_Clarke,/images/icons/avatar_book-sm.png
Oso En Casa/Bear at Home,Stella Blackstone,bears,First published in 2002,/works/OL2562451W,/authors/OL364828A/Stella_Blackstone,//covers.openlibrary.org/b/olid/OL9859695M-M.jpg
Real-Life Discipleship Training Manual,Jim Putman,bears,First published in 2014,/works/OL25173305W,/authors/OL3568741A/Jim_Putman,/images/icons/avatar_book-sm.png
Paddington Takes the Test,Michael Bond,bears,First published in 2012,/works/OL26304035W,/authors/OL35174A/Michael_Bond,/images/icons/avatar_book-sm.png
The Berenstain Bears grow-it,Stan Berenstain,bears,First published in 1996,/works/OL72961W?edition=ia%3Aberenstaingrowitbere,/authors/OL19823A/Stan_Berenstain,//covers.openlibrary.org/b/olid/OL23247029M-M.jpg
Teddy Bears,Golden Books,bears,First published in 1984,/works/OL8043706W?edition=ia%3Abialoskystayshom0000unse,/authors/OL2675811A/Golden_Books,//covers.openlibrary.org/b/olid/OL10348674M-M.jpg
Walt Disney Presents The Winnie-the-Pooh Book,Al White,bears,First published in 1965,/works/OL8137565W?edition=ia%3Awaltdisneypresen0000whit,/authors/OL5887606A/Al_White,//covers.openlibrary.org/b/olid/OL10327151M-M.jpg
Ya-t-il des ours en Afrique?,"Ichikawa, Satomi.",bears,First published in 1998,/works/OL85401W,/authors/OL29150A/Ichikawa_Satomi.,//covers.openlibrary.org/b/olid/OL12453944M-M.jpg
The Christian's wedding ring: containing five letters and a series of poems,"Jane Porter (""A Lady"")",bears,First published in 1874,/works/OL4078151W?edition=ia%3Acihm_03865,/authors/OL5822889A/Jane_Porter_(_A_Lady_),//covers.openlibrary.org/b/olid/OL23287475M-M.jpg
Grizzly Bear Freschet,Berniece Freschet,bears,First published in 1975,/works/OL5095507W?edition=ia%3Agrizzlybear0000fres,/authors/OL1121736A/Berniece_Freschet,//covers.openlibrary.org/b/olid/OL5185265M-M.jpg
Pooh's Valentine,Isabel Gaines,bears,First published in 2004,/works/OL516357W?edition=ia%3Apoohsvalentine0000gain,/authors/OL35974A/Isabel_Gaines,//covers.openlibrary.org/b/olid/OL3680323M-M.jpg
Walking Around the Garden (Baby Bear Books),John Prater,bears,First published in 1998,/works/OL521910W?edition=ia%3Aisbn_9780370330556,/authors/OL36530A/John_Prater,//covers.openlibrary.org/b/olid/OL8038702M-M.jpg
Mr. Cinnamon Bear,Sara Tawney Lefferts,bears,First published in 1907,/works/OL5449514W?edition=ia%3Amrcinnamonbear00leff_0,/authors/OL1283219A/Sara_Tawney_Lefferts,//archive.org/services/img/mrcinnamonbear00leff_0
Corduroy's Easter Party,Don Freeman,bears,First published in 2000,/works/OL5952380W?edition=ia%3Acorduroyseasterp00free,/authors/OL1476261A/Don_Freeman,//covers.openlibrary.org/b/olid/OL9807203M-M.jpg
Down from the Mountain,Bryce Andrews,bears,First published in 2019,/works/OL20152279W,/authors/OL7420578A/Bryce_Andrews,//covers.openlibrary.org/b/olid/OL27332322M-M.jpg
Moonbear's Pet,Frank Asch,bears,First published in 1997,/works/OL1903088W?edition=ia%3Amoonbearspet00asch,/authors/OL227804A/Frank_Asch,//covers.openlibrary.org/b/olid/OL794222M-M.jpg
Bread and honey,Frank Asch,bears,First published in 1981,/works/OL1903079W?edition=ia%3Abreadhoney00asch,/authors/OL227804A/Frank_Asch,//covers.openlibrary.org/b/olid/OL4270739M-M.jpg
Bears Upstairs,Jane Belk Moncure,bears,First published in 2013,/works/OL21786949W,/authors/OL7803109A/Jane_Belk_Moncure,/images/icons/avatar_book-sm.png
Bear Necessities,Lisa Kemmerer,bears,First published in 2015,/works/OL21819731W,/authors/OL3191552A/Lisa_Kemmerer,/images/icons/avatar_book-sm.png
Kisses for Daddy,Frances Watts,bears,First published in 2006,/works/OL23312607W,/authors/OL3054715A/Frances_Watts,//covers.openlibrary.org/b/olid/OL8657315M-M.jpg
The mammals of Pennsylvania and New Jersey,Samuel N. Rhoads,bears,First published in 1903,/works/OL230213W?edition=ia%3Amammalsofpennsyl00rhoa,/authors/OL2503322A/Samuel_N._Rhoads,//covers.openlibrary.org/b/olid/OL6931045M-M.jpg
Do Bears Sleep All Winter (Question & Answer Books,Melvin Berger,bears,First published in 2002,/works/OL15083021W,/authors/OL24257A/Melvin_Berger,//covers.openlibrary.org/b/olid/OL7600302M-M.jpg
Guide du chasseur de pelletrie,H. de Puyjalon,bears,First published in 1893,/works/OL11976403W?edition=ia%3Acihm_12291,/authors/OL5159078A/H._de_Puyjalon,//covers.openlibrary.org/b/olid/OL23529736M-M.jpg
Organic Outreach for Ordinary People,Kevin G. Harney,bears,First published in 2009,/works/OL22541939W,/authors/OL3261320A/Kevin_G._Harney,/images/icons/avatar_book-sm.png
Use Your Words,Sheryl Berk,bears,First published in 2000,/works/OL16029771W?edition=ia%3Auseyourwords00berk,/authors/OL1483719A/Sheryl_Berk,//covers.openlibrary.org/b/olid/OL24932364M-M.jpg
Bears on Wheels,Stan Berenstain,bears,First published in 1969,/works/OL72942W?edition=ia%3Abearsonwheels00bere,/authors/OL19823A/Stan_Berenstain,//covers.openlibrary.org/b/olid/OL5297639M-M.jpg
Paddington at St Paul's,Michael Bond,bears,First published in 2018,/works/OL25711367W,/authors/OL35174A/Michael_Bond,/images/icons/avatar_book-sm.png
The Three Bears,Margaret Hillert,bears,First published in 1963,/works/OL3009877W?edition=ia%3Athreebears00hill,/authors/OL462380A/Margaret_Hillert,//covers.openlibrary.org/b/olid/OL9596520M-M.jpg
Pooh's Tree House,Walt Disney Company,bears,First published in 1994,/works/OL3921370W,/authors/OL2348071A/Walt_Disney_Company,//covers.openlibrary.org/b/olid/OL3584713M-M.jpg
Montgomery and the Portsmouth,Fred Blackburn Rogers,bears,First published in 1958,/works/OL4452966W,/authors/OL887019A/Fred_Blackburn_Rogers,/images/icons/avatar_book-sm.png
Pop!,Daniel Gross,bears,First published in 2007,/works/OL3294921W?edition=ia%3Apopwhybubblesare00gros,/authors/OL538945A/Daniel_Gross,//covers.openlibrary.org/b/olid/OL23276271M-M.jpg
Bears,Shelbourne Helen,bears,First published in 2013,/works/OL25186490W,/authors/OL9507670A/Shelbourne_Helen,/images/icons/avatar_book-sm.png
In a Far Country,John Taliaferro,bears,First published in 2006,/works/OL8443255W,/authors/OL2814998A/John_Taliaferro,//covers.openlibrary.org/b/olid/OL9771219M-M.jpg
My old teddy,Dom Mansell,bears,First published in 1991,/works/OL4135599W?edition=ia%3Amyoldteddy00mans,/authors/OL777330A/Dom_Mansell,//covers.openlibrary.org/b/olid/OL1574123M-M.jpg
Anzac Ted,Belinda Landsberry,bears,First published in 2014,/works/OL21094284W,/authors/OL8071750A/Belinda_Landsberry,/images/icons/avatar_book-sm.png
The Longest Day,Erin Hunter,bears,First published in 2016,/works/OL20113113W?edition=ia%3Alongestday0000hunt,/authors/OL1389873A/Erin_Hunter,//covers.openlibrary.org/b/olid/OL27196650M-M.jpg
Bath Time,Charles Reasoner,bears,First published in 2010,/works/OL17540541W?edition=ia%3Abathtime0000reas,/authors/OL408190A/Charles_Reasoner,//covers.openlibrary.org/b/olid/OL26130392M-M.jpg
Yogi Bear's Guide to Rocks,Mark Weakland,bears,First published in 2015,/works/OL21273367W?edition=ia%3Ayogibearsguideto0000weak,/authors/OL6771192A/Mark_Weakland,//covers.openlibrary.org/b/olid/OL28802065M-M.jpg
Once Upon a Time with Winnie the Pooh,Kathleen Weidner Zoehfeld,bears,First published in 1998,/works/OL459604W?edition=ia%3Aonceupontimewith0000zoeh,/authors/OL26882A/Kathleen_Weidner_Zoehfeld,//covers.openlibrary.org/b/olid/OL31808007M-M.jpg
Eye of the Great Bear,Bill Wallace,bears,First published in 1999,/works/OL26732754W,/authors/OL2704309A/Bill_Wallace,/images/icons/avatar_book-sm.png
Blood red the sun,William Bleasdell Cameron,bears,First published in 1950,/works/OL5211371W?edition=ia%3Abloodredsun0000came,/authors/OL1166597A/William_Bleasdell_Cameron,//covers.openlibrary.org/b/olid/OL4292032M-M.jpg
Alaska's bears,Bill Sherwonit,bears,First published in 1998,/works/OL2738143W?edition=ia%3Aalaskasbearsgriz00sher,/authors/OL401389A/Bill_Sherwonit,//covers.openlibrary.org/b/olid/OL697033M-M.jpg
The SBI report on the market and economics of the ball and roller bearing industry,,bears,First published in 1980,/works/OL22665909W,,/images/icons/avatar_book-sm.png
The Boogie Woogie Bears' picnic,Robert Kraus,bears,First published in 1990,/works/OL407736W?edition=ia%3Aboogiewoogiebear0000krau,/authors/OL18073A/Robert_Kraus,//covers.openlibrary.org/b/olid/OL21933224M-M.jpg
Something to do,"Lucas, David",bears,First published in 2008,/works/OL5824914W?edition=ia%3Asomethingtodo0000luca,/authors/OL1427464A/Lucas_David,//covers.openlibrary.org/b/olid/OL32353572M-M.jpg
