title,author,category,publish_year,title_id,author_id,cover_url
Modeling Populations of Adaptive Individuals,Steven F. Railsback,biology,First published in 2020,/works/OL20748378W,/authors/OL4933604A/Steven_F._Railsback,/images/icons/avatar_book-sm.png
The Cambridge companion to the philosophy of biology,David L. Hull,biology,First published in 2007,/works/OL16918642W?edition=ia%3Acambridgecompani00hull_968,/authors/OL1008957A/David_L._Hull,//covers.openlibrary.org/b/olid/OL23142469M-M.jpg
Primate adaptation & evolution,John G. Fleagle,biology,First published in 1987,/works/OL2038412W?edition=ia%3Aprimateadaptatio0000flea_g1y9,/authors/OL246723A/John_G._Fleagle,//covers.openlibrary.org/b/olid/OL18321400M-M.jpg
Advances in Comparative and Environmental Physiology,R. Gilles,biology,First published in 1990,/works/OL7939126W,/authors/OL2646830A/R._Gilles,//covers.openlibrary.org/b/olid/OL28150408M-M.jpg
Philosophy of Molecular Medicine,Giovanni Boniolo,biology,First published in 2016,/works/OL21294357W,/authors/OL863726A/Giovanni_Boniolo,/images/icons/avatar_book-sm.png
Elements of computational systems biology,Huma M. Lodhi,biology,First published in 2010,/works/OL18770065W?edition=ia%3Aelementscomputat00lodh_428,/authors/OL6714013A/Huma_M._Lodhi,//covers.openlibrary.org/b/olid/OL24061812M-M.jpg
Signs of meaning in the universe,Jesper Hoffmeyer,biology,First published in 1996,/works/OL3261764W?edition=ia%3Asignsmeaninguniv00hoff,/authors/OL531602A/Jesper_Hoffmeyer,//covers.openlibrary.org/b/olid/OL977116M-M.jpg
Cost-benefit analysis,K. Puttaswamaiah,biology,First published in 2002,/works/OL19614600W,/authors/OL650230A/K._Puttaswamaiah,//covers.openlibrary.org/b/olid/OL17040441M-M.jpg
Computational Methods in Systems Biology,Corrado Priami,biology,First published in 2003,/works/OL9076125W,/authors/OL3180264A/Corrado_Priami,//covers.openlibrary.org/b/olid/OL12770541M-M.jpg
Monoclonal antibodies directed against surface molecules of multicell spheroids,Andrew O. Martinez,biology,First published in 1993,/works/OL11172308W,/authors/OL4665410A/Andrew_O._Martinez,/images/icons/avatar_book-sm.png
The machinery of life,David S. Goodsell,biology,First published in 1992,/works/OL2976748W?edition=ia%3Amachineryoflife0000good_m1k4,/authors/OL455356A/David_S._Goodsell,//covers.openlibrary.org/b/olid/OL1701472M-M.jpg
Our molecular nature,David S. Goodsell,biology,First published in 1996,/works/OL2976747W?edition=ia%3Aourmolecularnatu00good,/authors/OL455356A/David_S._Goodsell,//covers.openlibrary.org/b/olid/OL810012M-M.jpg
Evolution and the diversity of life,Ernst Mayr,biology,First published in 1976,/works/OL3341358W?edition=ia%3Aevolutiondiversi0000mayr,/authors/OL541840A/Ernst_Mayr,//covers.openlibrary.org/b/olid/OL21535265M-M.jpg
Biologists at Work,Simone Payment,biology,First published in 2017,/works/OL28379419W,/authors/OL1390857A/Simone_Payment,/images/icons/avatar_book-sm.png
Kings of the Oceans,Jody S. Rake,biology,First published in 2017,/works/OL27392105W,/authors/OL7896141A/Jody_S._Rake,/images/icons/avatar_book-sm.png
Sprachbildung Im Biologieunterricht,Sandra Drumm,biology,First published in 2016,/works/OL25699777W,/authors/OL9711988A/Sandra_Drumm,/images/icons/avatar_book-sm.png
Genetic basis of morphological variation,Richard H. Osborne,biology,First published in 1959,/works/OL7098052W?edition=ia%3Ageneticbasisofmo0000osbo,/authors/OL2009807A/Richard_H._Osborne,//covers.openlibrary.org/b/olid/OL5776960M-M.jpg
Biological Response Signatures,Thomas P. Simon,biology,First published in 2002,/works/OL8636303W?edition=ia%3Abiologicalrespon00simo,/authors/OL2908363A/Thomas_P._Simon,//covers.openlibrary.org/b/olid/OL8258801M-M.jpg
Life in the universe,"Jackson, Francis.",biology,First published in 1962,/works/OL4634406W?edition=ia%3Alifeinuniverse00jack,/authors/OL951302A/Jackson_Francis.,//covers.openlibrary.org/b/olid/OL2045372M-M.jpg
Wild Nights,Anne Matthews,biology,First published in 2001,/works/OL1889144W?edition=ia%3Awildnightsnature00matt,/authors/OL226152A/Anne_Matthews,//covers.openlibrary.org/b/olid/OL8317249M-M.jpg
Plankton,David Rissik,biology,First published in 2008,/works/OL18584094W,/authors/OL2299717A/David_Rissik,//covers.openlibrary.org/b/olid/OL23738694M-M.jpg
AQA biology for A2,Bill Indge,biology,First published in 2009,/works/OL24248668W?edition=ia%3Aaqabiologyfora20000indg,/authors/OL1516744A/Bill_Indge,//covers.openlibrary.org/b/olid/OL32077878M-M.jpg
Dynamic modeling for marine conservation,Matthias Ruth,biology,First published in 2002,/works/OL18205481W,/authors/OL540523A/Matthias_Ruth,//covers.openlibrary.org/b/olid/OL28026567M-M.jpg
Dodging extinction,Anthony D. Barnosky,biology,First published in 2014,/works/OL19988004W?edition=ia%3Adodgingextinctio0000barn,/authors/OL1086206A/Anthony_D._Barnosky,//covers.openlibrary.org/b/olid/OL27168125M-M.jpg
One plus one equals one,John Archibald,biology,First published in 2014,/works/OL19983228W?edition=ia%3Aoneplusoneequals0000arch,/authors/OL227375A/John_Archibald,//covers.openlibrary.org/b/olid/OL27163362M-M.jpg
Procedure manual for the diagnosis of intestinal parasites,Donald L. Price,biology,First published in 1994,/works/OL3909279W?edition=ia%3Aproceduremanualf0000pric,/authors/OL711387A/Donald_L._Price,//covers.openlibrary.org/b/olid/OL1399741M-M.jpg
Fresh-water invertebrates of the United States,Robert W. Pennak,biology,First published in 1953,/works/OL4630121W?edition=ia%3Afreshwaterinvert0000penn_p8g6,/authors/OL950295A/Robert_W._Pennak,//covers.openlibrary.org/b/olid/OL2041855M-M.jpg
This mournable body,Tsitsi Dangarembga,biology,First published in 2018,/works/OL19751050W,/authors/OL882516A/Tsitsi_Dangarembga,//covers.openlibrary.org/b/olid/OL32552787M-M.jpg
Invasions of the land,Malcolm S. Gordon,biology,First published in 1994,/works/OL3485913W?edition=ia%3Ainvasionsoflandt0000gord,/authors/OL581654A/Malcolm_S._Gordon,//covers.openlibrary.org/b/olid/OL1095792M-M.jpg
Pathology of the Developing Mouse,Brad Bolon,biology,First published in 2010,/works/OL9767425W,/authors/OL3756703A/Brad_Bolon,/images/icons/avatar_book-sm.png
In the Guiana forest: studies of nature in relation to the struggle for life,James Rodway,biology,First published in 1894,/works/OL7299629W?edition=ia%3Ainguianaforestst00rodwuoft,/authors/OL2141452A/James_Rodway,//covers.openlibrary.org/b/olid/OL7228010M-M.jpg
Handbook of Listeria Monocytogenes,Dongyou Liu,biology,First published in 2008,/works/OL9767197W?edition=ia%3Ahandbookoflister0000unse,/authors/OL3756305A/Dongyou_Liu,//covers.openlibrary.org/b/olid/OL11816562M-M.jpg
Bestiaire d'amour: love and courtship among animals,Jean Rostand,biology,First published in 1961,/works/OL1173586W,/authors/OL118595A/Jean_Rostand,/images/icons/avatar_book-sm.png
The fire of life: an introduction to animal energetics,Max Kleiber,biology,First published in 1961,/works/OL1158762W?edition=ia%3Afireoflifeintrod0000klei,/authors/OL117415A/Max_Kleiber,//covers.openlibrary.org/b/olid/OL5827509M-M.jpg
OCR A2 Biology Student Unit Guide,Richard Fosbery,biology,First published in 2010,/works/OL27786714W?edition=ia%3Aocra2biologyunit0000fosb_s0x5,/authors/OL2766764A/Richard_Fosbery,//covers.openlibrary.org/b/olid/OL37946914M-M.jpg
Biology of intertidal animals,R. C. Newell,biology,First published in 1970,/works/OL6386597W?edition=ia%3Abiologyofinterti0000newe,/authors/OL1680428A/R._C._Newell,//covers.openlibrary.org/b/olid/OL4180593M-M.jpg
Evolution,Scientific American,biology,First published in 2006,/works/OL8136251W?edition=ia%3Aevolutionscienti0000unse,/authors/OL2711282A/Scientific_American,//covers.openlibrary.org/b/olid/OL24271863M-M.jpg
Membrane-micelle model for humus in soils and sediments and its relation to humification,R. L. Wershaw,biology,First published in 1992,/works/OL3957049W,/authors/OL722414A/R._L._Wershaw,/images/icons/avatar_book-sm.png
Genetics and the origin of species,Theodosius Grigorievich Dobzhansky,biology,First published in 1937,/works/OL5898468W,/authors/OL1455483A/Theodosius_Grigorievich_Dobzhansky,//covers.openlibrary.org/b/olid/OL3484780M-M.jpg
Molecular Biology of Long Non-coding RNAs,Ahmad M. Khalil,biology,First published in 2013,/works/OL20793225W,/authors/OL7930530A/Ahmad_M._Khalil,//covers.openlibrary.org/b/olid/OL28145664M-M.jpg
G Is for Genes,Kathryn Asbury,biology,First published in 2013,/works/OL21048242W,/authors/OL8048675A/Kathryn_Asbury,/images/icons/avatar_book-sm.png
Microbial Aggregation,Calleja,biology,First published in 2017,/works/OL21361563W,/authors/OL3234042A/Calleja,/images/icons/avatar_book-sm.png
Mammalian Egg Transfer,Lewis Adams,biology,First published in 2017,/works/OL21361550W,/authors/OL8184503A/Lewis_Adams,/images/icons/avatar_book-sm.png
Britain's Habitats,Sophie Lake,biology,First published in 2014,/works/OL21085575W,/authors/OL8067162A/Sophie_Lake,/images/icons/avatar_book-sm.png
I believe in God and in evolution,William W. Keen,biology,First published in 1922,/works/OL2343444W?edition=ia%3Aibelieveingodine00keen,/authors/OL317229A/William_W._Keen,//covers.openlibrary.org/b/olid/OL13505594M-M.jpg
Water Science and Technology,Nicholas S. Gray,biology,First published in 2017,/works/OL25192016W,/authors/OL5414770A/Nicholas_S._Gray,/images/icons/avatar_book-sm.png
Terrestrial photosynthesis in a changing environment,Jaume Flexas,biology,First published in 2012,/works/OL16599245W,/authors/OL7112126A/Jaume_Flexas,/images/icons/avatar_book-sm.png
Supramolecular soft matter,Takashi Nakanishi,biology,First published in 2011,/works/OL16561371W?edition=ia%3Asupramolecularso00naka,/authors/OL6583857A/Takashi_Nakanishi,//covers.openlibrary.org/b/olid/OL25249812M-M.jpg
Handbook of analysis of oligonucleotides and related products,Jose V. Bonilla,biology,First published in 2011,/works/OL15572193W?edition=ia%3Ahandbookanalysis00boni,/authors/OL6869857A/Jose_V._Bonilla,//covers.openlibrary.org/b/olid/OL24524705M-M.jpg
Targeted molecular imaging,Michael J. Welch,biology,First published in 2012,/works/OL16416500W,/authors/OL6924569A/Michael_J._Welch,/images/icons/avatar_book-sm.png
Darwinian sociocultural evolution,Marion Blute,biology,First published in 2010,/works/OL15617598W?edition=ia%3Adarwiniansociocu00mari,/authors/OL6881464A/Marion_Blute,//covers.openlibrary.org/b/olid/OL24567817M-M.jpg
Biology and Ecology of Sardines and Anchovies,Konstantinos Ganias,biology,First published in 2014,/works/OL21260762W,/authors/OL8142755A/Konstantinos_Ganias,//covers.openlibrary.org/b/olid/OL28784899M-M.jpg
Molecular biology of membrane-bound complexes in phototrophic bacteria,G. Drews,biology,First published in 1990,/works/OL19206530W,/authors/OL1911898A/G._Drews,//covers.openlibrary.org/b/olid/OL1855238M-M.jpg
Fluorescent protein tracing,R. C. Nairn,biology,First published in 1962,/works/OL7015222W?edition=ia%3Afluorescentprote00nair,/authors/OL1963485A/R._C._Nairn,//covers.openlibrary.org/b/olid/OL5846263M-M.jpg
Biophysics of Gap Junction Channels,Peracchia,biology,First published in 2017,/works/OL21361616W,/authors/OL8184533A/Peracchia,/images/icons/avatar_book-sm.png
Coastal Ecosystem Processes,Daniel M. Alongi,biology,First published in 2019,/works/OL21909438W,/authors/OL3689984A/Daniel_M._Alongi,/images/icons/avatar_book-sm.png
Biomembrane transport,Lon J. Van Winkle,biology,First published in 1999,/works/OL2041430W?edition=ia%3Abiomembranetrans00wink,/authors/OL247296A/Lon_J._Van_Winkle,//covers.openlibrary.org/b/olid/OL399202M-M.jpg
Ecology of cities and towns,Mark J. McDonnell,biology,First published in 2009,/works/OL16972916W?edition=ia%3Aecologycitiestow00mcdo,/authors/OL1701543A/Mark_J._McDonnell,//covers.openlibrary.org/b/olid/OL23001138M-M.jpg
Crustacean biogeography,Robert H. Gore,biology,First published in 1986,/works/OL19481942W,/authors/OL773693A/Robert_H._Gore,//covers.openlibrary.org/b/olid/OL2460040M-M.jpg
The Year of the Genome: A Diary of the Biological Revolution,Gerald Weissmann,biology,First published in 2002,/works/OL1919392W?edition=ia%3Ayearofgenomediar0000weis,/authors/OL230103A/Gerald_Weissmann,//covers.openlibrary.org/b/olid/OL7932818M-M.jpg
Cluster and Classification Techniques for the Biosciences,Alan H. Fielding,biology,First published in 2006,/works/OL8088303W?edition=ia%3Aclusterandclassi00afie,/authors/OL2693025A/Alan_H._Fielding,//covers.openlibrary.org/b/olid/OL24296612M-M.jpg
Plant genetic engineering,D. Grierson,biology,First published in 1990,/works/OL19403555W,/authors/OL3322406A/D._Grierson,//covers.openlibrary.org/b/olid/OL28006109M-M.jpg
Who Is the Scientist-Subject?,Esha Shah,biology,First published in 2018,/works/OL21629151W,/authors/OL1526018A/Esha_Shah,/images/icons/avatar_book-sm.png
Evolution and Crime,Jason Roach,biology,First published in 2013,/works/OL20376724W?edition=ia%3Aevolutioncrime0000roac,/authors/OL7723036A/Jason_Roach,//covers.openlibrary.org/b/olid/OL27591639M-M.jpg
Butterfly and the Bog Beast: A Book about Butterfly Camouflage(Magic School Bus TV Tie-Ins),Nancy E. Krulik,biology,First published in 1996,/works/OL15058579W?edition=ia%3Abutterflybogbeas00krul,/authors/OL30309A/Nancy_E._Krulik,//covers.openlibrary.org/b/olid/OL24627360M-M.jpg
Knowledge based bioinformatics,Gil Alterovitz,biology,First published in 2010,/works/OL16918411W?edition=ia%3Aknowledgebasedbi00alte,/authors/OL3907947A/Gil_Alterovitz,//covers.openlibrary.org/b/olid/OL25535982M-M.jpg
Introduction to human and social biology,D. G. Mackean,biology,First published in 1975,/works/OL6733975W?edition=ia%3Aintroductiontohu0000mack,/authors/OL1824337A/D._G._Mackean,//covers.openlibrary.org/b/olid/OL4931292M-M.jpg
The evolution and extinction of the dinosaurs,David E. Fastovsky,biology,First published in 1996,/works/OL3746127W?edition=ia%3Aevolutionextinct0000fast,/authors/OL657774A/David_E._Fastovsky,//covers.openlibrary.org/b/olid/OL1274471M-M.jpg
Molecular Mechanisms in Plant Adaptation,Roosa Laitinen,biology,First published in 2015,/works/OL20313902W,/authors/OL7699433A/Roosa_Laitinen,//covers.openlibrary.org/b/olid/OL27518404M-M.jpg
Access to advanced level biology,Howard Bowen,biology,First published in 1992,/works/OL9484513W?edition=ia%3Aaccesstoadvanced0000bowe,/authors/OL3499696A/Howard_Bowen,//covers.openlibrary.org/b/olid/OL10762189M-M.jpg
Rheographie,F. Kaindl,biology,First published in 1959,/works/OL7292651W,/authors/OL2138198A/F._Kaindl,/images/icons/avatar_book-sm.png
Membrane Structure and Mechanisms of Biological Energy Transduction,J. Avery,biology,First published in 1973,/works/OL9382130W?edition=ia%3Amembranestructur0000unse_h5n5,/authors/OL3418710A/J._Avery,//covers.openlibrary.org/b/olid/OL10322251M-M.jpg
Biotutorial,Edward Samuels,biology,First published in 1989,/works/OL9338629W?edition=ia%3Abiotutorialmodul0000samu_4ed,/authors/OL3383995A/Edward_Samuels,//covers.openlibrary.org/b/olid/OL11331634M-M.jpg
Ecology of inland waters and estuaries,George K. Reid,biology,First published in 1961,/works/OL9260626W,/authors/OL3315798A/George_K._Reid,/images/icons/avatar_book-sm.png
Great waters,Alister Clavering Hardy,biology,First published in 1962,/works/OL10475583W,/authors/OL140598A/Alister_Clavering_Hardy,/images/icons/avatar_book-sm.png
Seashore,Steve Parker,biology,First published in 1989,/works/OL10663156W,/authors/OL43360A/Steve_Parker,//covers.openlibrary.org/b/olid/OL8312016M-M.jpg
Some aspects of life in fresh water,Edward J. Popham,biology,First published in 1955,/works/OL10655519W,/authors/OL4441284A/Edward_J._Popham,/images/icons/avatar_book-sm.png
The Harrap anthology of German poetry,August Closs,biology,First published in 1957,/works/OL1258603W,/authors/OL127079A/August_Closs,/images/icons/avatar_book-sm.png
"Great waters: a voyage of natural history to study whales, plankton, and the waters of the Southern Ocean",Alister Clavering Hardy,biology,First published in 1967,/works/OL1373042W?edition=ia%3Agreatwatersvoyag00hard,/authors/OL140598A/Alister_Clavering_Hardy,//covers.openlibrary.org/b/olid/OL5547844M-M.jpg
UNDERWATER TO GET OUT OF THE RAIN: A LOVE AFFAIR WITH THE SEA,Trevor Norton,biology,First published in 2007,/works/OL13315841W,/authors/OL1483080A/Trevor_Norton,/images/icons/avatar_book-sm.png
Science Keywords,Karen Bryant-Mole,biology,First published in 1999,/works/OL104812W?edition=ia%3Asciencekeywords0000brya,/authors/OL18918A/Karen_Bryant-Mole,//covers.openlibrary.org/b/olid/OL10805495M-M.jpg
This view of life,George Gaylord Simpson,biology,First published in 1963,/works/OL1207820W?edition=ia%3Athisviewoflifewo00simp,/authors/OL122017A/George_Gaylord_Simpson,//covers.openlibrary.org/b/olid/OL5912689M-M.jpg
The golden book of science,Bertha Morris Parker,biology,First published in 1956,/works/OL1482923W,/authors/OL157827A/Bertha_Morris_Parker,/images/icons/avatar_book-sm.png
Population biology,A. Hastings,biology,First published in 1996,/works/OL3292896W,/authors/OL538545A/A._Hastings,//covers.openlibrary.org/b/olid/OL994598M-M.jpg
The process of evolution,Paul R. Ehrlich,biology,First published in 1963,/works/OL3294962W?edition=ia%3Aprocessofevoluti00ehrl,/authors/OL538947A/Paul_R._Ehrlich,//covers.openlibrary.org/b/olid/OL5884029M-M.jpg
"Fundamentals of Microfabrication and Nanotechnology, Three-Volume Set",Marc J. Madou,biology,First published in 2018,/works/OL25169285W,/authors/OL542165A/Marc_J._Madou,/images/icons/avatar_book-sm.png
"Basic Introduction to Bioelectromagnetics, Third Edition",Cynthia Furse,biology,First published in 2018,/works/OL25197793W,/authors/OL3756393A/Cynthia_Furse,/images/icons/avatar_book-sm.png
Mt. Diablo Unified School District,BIOLOGICAL SCIENCES CURRICULUM STUDIES-1...,biology,First published in 2018,/works/OL26794761W,/authors/OL10075932A/BIOLOGICAL_SCIENCES_CURRICULUM_STUDIES-10785,/images/icons/avatar_book-sm.png
America Debates Genetic DNA Testing,Elizabeth Boskey,biology,First published in 2007,/works/OL28366540W,/authors/OL2955850A/Elizabeth_Boskey,/images/icons/avatar_book-sm.png
Effective Teaching of Biology,Chris R. Brown,biology,First published in 2014,/works/OL28615691W,/authors/OL8156492A/Chris_R._Brown,/images/icons/avatar_book-sm.png
Neuroproteomics,Oscar Alzate,biology,First published in 2009,/works/OL25124067W,/authors/OL9481136A/Oscar_Alzate,/images/icons/avatar_book-sm.png
Biology,Eldra Pearl Solomon,biology,First published in 1996,/works/OL270677W?edition=ia%3Atestbanktoaccomp0000thom,/authors/OL245993A/Eldra_Pearl_Solomon,//covers.openlibrary.org/b/olid/OL9939298M-M.jpg
The Origin of Species,Charles Darwin,biology,First published in 2016,/works/OL27292223W?edition=standard_ebooks%3Acharles-darwin/the-origin-of-species,/authors/OL35839A/Charles_Darwin,//covers.openlibrary.org/b/olid/OL37044502M-M.jpg
Three-dimensional structure of wood,B. G. Butterfield,biology,First published in 1980,/works/OL6340093W?edition=ia%3Athreedimensional0000butt,/authors/OL1658423A/B._G._Butterfield,//covers.openlibrary.org/b/olid/OL4116999M-M.jpg
Field book of seashore life,Roy Waldo Miner,biology,First published in 1950,/works/OL7441688W?edition=ia%3Afieldbookofseash0000mine,/authors/OL2249184A/Roy_Waldo_Miner,//covers.openlibrary.org/b/olid/OL24332978M-M.jpg
Manual of field biology and ecology,Allen H. Benton,biology,First published in 1961,/works/OL6360330W,/authors/OL1667197A/Allen_H._Benton,/images/icons/avatar_book-sm.png
"Investigations into generation, 1651-1828",Elizabeth B. Gasking,biology,First published in 1967,/works/OL7260139W?edition=ia%3Ainvestigationsin0000gask,/authors/OL2114811A/Elizabeth_B._Gasking,//covers.openlibrary.org/b/olid/OL5986144M-M.jpg
Analytical cytology,Robert C. Mellors,biology,First published in 1955,/works/OL7488751W?edition=ia%3Aanalyticalcytolo0000mell,/authors/OL2274319A/Robert_C._Mellors,//covers.openlibrary.org/b/olid/OL6271403M-M.jpg
The history & theory of vitalism,Hans Driesch,biology,First published in 1914,/works/OL6679962W?edition=ia%3Ab31366107,/authors/OL1805543A/Hans_Driesch,//covers.openlibrary.org/b/olid/OL20420982M-M.jpg
Meeresbiologie,Hermann Friedrich,biology,First published in 1965,/works/OL5060763W?edition=ia%3Amarinebiologyint0000frie,/authors/OL1107238A/Hermann_Friedrich,//covers.openlibrary.org/b/olid/OL5754651M-M.jpg
"Daedalus; or, Science and the future",J. B. S. Haldane,biology,First published in 1924,/works/OL62881W?edition=ia%3Adaedalusorscienc0000hald,/authors/OL13557A/J._B._S._Haldane,//covers.openlibrary.org/b/olid/OL13540817M-M.jpg
Mathematics of Evolution and Phylogeny,Olivier Gascuel,biology,First published in 2005,/works/OL8013925W?edition=ia%3Amathematicsevolu00gasc_226,/authors/OL2667993A/Olivier_Gascuel,//covers.openlibrary.org/b/olid/OL7401065M-M.jpg
Biological effects of radiations,Daniel S. Grosch,biology,First published in 1965,/works/OL6574407W?edition=ia%3Abiologicaleffect0000gros,/authors/OL1763069A/Daniel_S._Grosch,//covers.openlibrary.org/b/olid/OL4427196M-M.jpg
Fungi,Kevin Kavanagh,biology,First published in 2005,/works/OL8204192W?edition=ia%3Afungibiologyappl00kava,/authors/OL2729840A/Kevin_Kavanagh,//covers.openlibrary.org/b/olid/OL24263946M-M.jpg
The origins of life,Albert Ducrocq,biology,First published in 1957,/works/OL848237W,/authors/OL73256A/Albert_Ducrocq,/images/icons/avatar_book-sm.png
Value pack,Andrew R. W. Jackson,biology,First published in 2005,/works/OL8401979W,/authors/OL2801510A/Andrew_R._W._Jackson,/images/icons/avatar_book-sm.png
The Namib,Mary Seely,biology,First published in 1987,/works/OL3898873W,/authors/OL709018A/Mary_Seely,/images/icons/avatar_book-sm.png
The living laboratory,James Donald Witherspoon,biology,First published in 1960,/works/OL4304047W?edition=ia%3Alivinglaboratory0000with,/authors/OL836406A/James_Donald_Witherspoon,//covers.openlibrary.org/b/olid/OL5799862M-M.jpg
Nano/Micro Science and Technology in Biorheology,Rio Kita,biology,First published in 2015,/works/OL20707407W,/authors/OL7867556A/Rio_Kita,//covers.openlibrary.org/b/olid/OL28000458M-M.jpg
Regenerative Medicine in Otolaryngology,Juichi Ito,biology,First published in 2015,/works/OL20698924W,/authors/OL7856436A/Juichi_Ito,//covers.openlibrary.org/b/olid/OL27987407M-M.jpg
Symbiosis,H. Reinheimer,biology,First published in 1920,/works/OL202502W?edition=ia%3Asymbiosissocioph00reinrich,/authors/OL2404431A/H._Reinheimer,//covers.openlibrary.org/b/olid/OL7214586M-M.jpg
Computational Systems Neurobiology,N. Le Novère,biology,First published in 2012,/works/OL20689985W,/authors/OL7853349A/N._Le_Novère,//covers.openlibrary.org/b/olid/OL27975327M-M.jpg
A Tissue Regeneration Approach to Bone and Cartilage Repair,Hala Zreiqat,biology,First published in 2014,/works/OL20681254W,/authors/OL7846069A/Hala_Zreiqat,//covers.openlibrary.org/b/olid/OL27964401M-M.jpg
Ocean pulse,John T. Tanacredi,biology,First published in 1998,/works/OL18304591W?edition=ia%3Aoceanpulsecritic0000unse,/authors/OL446506A/John_T._Tanacredi,//covers.openlibrary.org/b/olid/OL345341M-M.jpg
Allgemeine Physiologie: ein Grundriss der Lehre vom Leben.,"Verworn, Max",biology,First published in 1897,/works/OL198058W?edition=ia%3Aallgemeinephysio00verw,/authors/OL2396244A/Verworn_Max,//covers.openlibrary.org/b/olid/OL24229839M-M.jpg
The underwater guide to marine life,G. Carleton Ray,biology,First published in 1956,/works/OL18516160W,/authors/OL1588227A/G._Carleton_Ray,/images/icons/avatar_book-sm.png
Alice and Bob Meet the Wall of Fire,Thomas Linacre,biology,First published in 2018,/works/OL20186795W,/authors/OL5794848A/Thomas_Linacre,//covers.openlibrary.org/b/olid/OL27372284M-M.jpg
Reactivity of Nitric Oxide on Copper Surfaces,Akitoshi Shiotari,biology,First published in 2017,/works/OL20510878W,/authors/OL7769350A/Akitoshi_Shiotari,//covers.openlibrary.org/b/olid/OL27746178M-M.jpg
Guide to Simulation and Modeling for Biosciences,David J. J. Barnes,biology,First published in 2015,/works/OL20799283W,/authors/OL7934668A/David_J._J._Barnes,//covers.openlibrary.org/b/olid/OL28155249M-M.jpg
Cellular Migration and Formation of Neuronal Connections,John Rubenstein,biology,First published in 2013,/works/OL20736321W,/authors/OL7889941A/John_Rubenstein,/images/icons/avatar_book-sm.png
Proteases in Health and Disease,Sajal Chakraborti,biology,First published in 2013,/works/OL20691902W,/authors/OL7854919A/Sajal_Chakraborti,//covers.openlibrary.org/b/olid/OL27977748M-M.jpg
Molecular Biology of Valvular Heart Disease,Nalini M. Rajamannan,biology,First published in 2014,/works/OL20779694W,/authors/OL7921286A/Nalini_M._Rajamannan,//covers.openlibrary.org/b/olid/OL28123264M-M.jpg
Mathematical Approaches to Biological Systems,Toru Ohira,biology,First published in 2015,/works/OL20871096W,/authors/OL7981748A/Toru_Ohira,//covers.openlibrary.org/b/olid/OL28262631M-M.jpg
Geometry of Evolution,"McGhee, George R., Jr.",biology,First published in 2006,/works/OL21044345W,/authors/OL8045474A/McGhee_George_R._Jr.,/images/icons/avatar_book-sm.png
Unique U. S. -Russian Relationship in Biological Science and Biotechnology,Committee on U.S.-Russian Bioengagement,biology,First published in 2013,/works/OL21057066W,/authors/OL8053036A/Committee_on_U.S.-Russian_Bioengagement,/images/icons/avatar_book-sm.png
Key Topics in Conservation Biology 2,David W. Macdonald,biology,First published in 2013,/works/OL20373097W,/authors/OL844462A/David_W._Macdonald,//covers.openlibrary.org/b/olid/OL27587622M-M.jpg
Story of Human Development,Debra A. Poole,biology,First published in 2006,/works/OL1867744W?edition=ia%3Astoryofhumandeve0000pool,/authors/OL223618A/Debra_A._Poole,//covers.openlibrary.org/b/olid/OL22242699M-M.jpg
Understanding bioinformatics,Marketa Zvelebil,biology,First published in 2007,/works/OL18740962W,/authors/OL3608096A/Marketa_Zvelebil,//covers.openlibrary.org/b/olid/OL11358269M-M.jpg
Crustacean sexual biology,Raymond T. Bauer,biology,First published in 1991,/works/OL19207570W?edition=ia%3Acrustaceansexual0000unse,/authors/OL2818391A/Raymond_T._Bauer,//covers.openlibrary.org/b/olid/OL1880486M-M.jpg
Practical studies of animal development,F. S. Billett,biology,First published in 1975,/works/OL18527876W,/authors/OL2730576A/F._S._Billett,//covers.openlibrary.org/b/olid/OL27965195M-M.jpg
On the wings of checkerspots,Paul R. Ehrlich,biology,First published in 2004,/works/OL18446113W?edition=ia%3Aonwingsofchecker0000unse,/authors/OL538947A/Paul_R._Ehrlich,//covers.openlibrary.org/b/olid/OL15550782M-M.jpg
"Nature, value, duty",Christopher J. Preston,biology,First published in 2007,/works/OL18350491W?edition=ia%3Anaturevaluedutyl00pres_144,/authors/OL953130A/Christopher_J._Preston,//covers.openlibrary.org/b/olid/OL8372019M-M.jpg
Essential developmental biology,J. M. W. Slack,biology,First published in 2001,/works/OL1828107W?edition=ia%3Aessentialdevelop0000slac,/authors/OL219001A/J._M._W._Slack,//covers.openlibrary.org/b/olid/OL17604638M-M.jpg
Green Light,George Gessert,biology,First published in 2012,/works/OL21471519W,/authors/OL1058510A/George_Gessert,//covers.openlibrary.org/b/olid/OL29090216M-M.jpg
Getting Started in Health Research,David Bowers,biology,First published in 2011,/works/OL21460209W,/authors/OL2739544A/David_Bowers,/images/icons/avatar_book-sm.png
Extreme Tissue Engineering,"Brown, Robert A.",biology,First published in 2013,/works/OL21483621W,/authors/OL1509959A/Brown_Robert_A.,/images/icons/avatar_book-sm.png
Neuroethology of Predation and Escape,Keith T. Sillar,biology,First published in 2016,/works/OL21592264W,/authors/OL8258381A/Keith_T._Sillar,/images/icons/avatar_book-sm.png
Introduction to Computational Genomics,Nello Cristianini,biology,First published in 2006,/works/OL21407216W,/authors/OL2768196A/Nello_Cristianini,//covers.openlibrary.org/b/olid/OL7766905M-M.jpg
