title,author,category,publish_year,title_id,author_id,cover_url
Who Loves You the Most of All?,P. J. Palu,bedtime,First published in 2015,/works/OL20291063W,/authors/OL7689521A/P._J._Palu,//covers.openlibrary.org/b/olid/OL27491954M-M.jpg
I'm Brave! I'm Strong! I'm Five!,Cari Best,bedtime,First published in 2019,/works/OL20639248W,/authors/OL19451A/Cari_Best,//covers.openlibrary.org/b/olid/OL27900357M-M.jpg
"Goodnight, Sleepyville",Blake Liliane Hellman,bedtime,First published in 2020,/works/OL20757474W,/authors/OL7539089A/Blake_Liliane_Hellman,/images/icons/avatar_book-sm.png
I Don't Want to Go to Bed,David Cornish,bedtime,First published in 2016,/works/OL21131765W,/authors/OL7836295A/David_Cornish,/images/icons/avatar_book-sm.png
Eleanora Mousie in the dark,Ann Morris,bedtime,First published in 1987,/works/OL1850710W?edition=ia%3Aeleanoramousiein0000morr,/authors/OL221500A/Ann_Morris,//covers.openlibrary.org/b/olid/OL2736633M-M.jpg
"Night-Night, Wooly",Florence Wetterwald,bedtime,First published in 2016,/works/OL20045118W?edition=ia%3Anightnightwooly0000wett,/authors/OL7612214A/Florence_Wetterwald,//covers.openlibrary.org/b/olid/OL27225147M-M.jpg
What! Cried Granny,Kate Lum,bedtime,First published in 2000,/works/OL21370848W,/authors/OL81309A/Kate_Lum,//covers.openlibrary.org/b/olid/OL7961778M-M.jpg
By the Light of the Moon,Stephanie Shaw,bedtime,First published in 2016,/works/OL21281911W,/authors/OL3246196A/Stephanie_Shaw,/images/icons/avatar_book-sm.png
Lights Out!,Lucille Recht Penner,bedtime,First published in 2013,/works/OL21786215W,/authors/OL29853A/Lucille_Recht_Penner,/images/icons/avatar_book-sm.png
Good Night Twin Cities,Adam Gamble,bedtime,First published in 2015,/works/OL21823531W,/authors/OL406124A/Adam_Gamble,/images/icons/avatar_book-sm.png
My Mindful Little One,Paula Bowles,bedtime,First published in 2016,/works/OL21593273W,/authors/OL7042710A/Paula_Bowles,/images/icons/avatar_book-sm.png
Again!,Emily Gravett,bedtime,First published in 2011,/works/OL23416316W,/authors/OL1430652A/Emily_Gravett,/images/icons/avatar_book-sm.png
Poppy and Sam and the Search for Sleep,Cathon,bedtime,First published in 2020,/works/OL21895175W,/authors/OL7651626A/Cathon,/images/icons/avatar_book-sm.png
"Hush, Little Baby",Melissa Everett,bedtime,First published in 2013,/works/OL20349603W?edition=ia%3Ahushlittlebaby0000ever,/authors/OL658221A/Melissa_Everett,//covers.openlibrary.org/b/olid/OL27560117M-M.jpg
Stop That Yawn!,Caron Levis,bedtime,First published in 2018,/works/OL24367742W,/authors/OL7049082A/Caron_Levis,//covers.openlibrary.org/b/olid/OL32268362M-M.jpg
"Ned, Fred & friend",Ron Madison,bedtime,First published in 1994,/works/OL2475475W,/authors/OL345422A/Ron_Madison,//covers.openlibrary.org/b/olid/OL8707922M-M.jpg
"Time for bed, sleepyheads",Normand Chartier,bedtime,First published in 1983,/works/OL2492309W?edition=ia%3Atimeforbedsleepy00char,/authors/OL349097A/Normand_Chartier,//covers.openlibrary.org/b/olid/OL3515037M-M.jpg
Safely Through the Night,Elena Pasquali,bedtime,First published in 2008,/works/OL25101158W,/authors/OL1426029A/Elena_Pasquali,//covers.openlibrary.org/b/olid/OL33974736M-M.jpg
My bedtime collection of first favorite tales,Nicola Baxter,bedtime,First published in 1996,/works/OL15392821W?edition=ia%3Amybedtimecollect00baxt,/authors/OL32297A/Nicola_Baxter,//covers.openlibrary.org/b/olid/OL24369968M-M.jpg
Tell me something happy before I go to sleep,Joyce Dunbar,bedtime,First published in 1999,/works/OL15967784W?edition=ia%3Atellmesomethingh00dunb,/authors/OL55212A/Joyce_Dunbar,//covers.openlibrary.org/b/olid/OL24928251M-M.jpg
Why do grown-ups have all the fun?,Marisabina Russo,bedtime,First published in 1987,/works/OL15005568W?edition=ia%3Awhydogrownupshav00russ,/authors/OL20637A/Marisabina_Russo,//covers.openlibrary.org/b/olid/OL2711853M-M.jpg
The Bunnies Are Not In Their Beds,Marisabina Russo,bedtime,First published in 2007,/works/OL15005566W?edition=ia%3Abunniesarenotint0000russ,/authors/OL20637A/Marisabina_Russo,//covers.openlibrary.org/b/olid/OL7429470M-M.jpg
Bed bugs,Bobby Lynn Maslen,bedtime,First published in 1996,/works/OL15825378W?edition=ia%3Abedbugsmasl00masl,/authors/OL2493024A/Bobby_Lynn_Maslen,//covers.openlibrary.org/b/olid/OL24736341M-M.jpg
"Good night, baby!",Mike Good,bedtime,First published in 1994,/works/OL15826439W?edition=ia%3Agoodnightbaby00good,/authors/OL627918A/Mike_Good,//covers.openlibrary.org/b/olid/OL1204482M-M.jpg
Bubble Kisses,Vanessa Williams,bedtime,First published in 2020,/works/OL21672396W,/authors/OL5795954A/Vanessa_Williams,/images/icons/avatar_book-sm.png
Sleepers,Dayal Kaur Khalsa,bedtime,First published in 1988,/works/OL4281320W?edition=ia%3Asleepers0000khal,/authors/OL830300A/Dayal_Kaur_Khalsa,//covers.openlibrary.org/b/olid/OL2399209M-M.jpg
There's no such thing as monsters!,Steve Smallman,bedtime,First published in 2011,/works/OL24302501W?edition=ia%3Atheresnosuchthin0000smal_c7t8,/authors/OL2802205A/Steve_Smallman,//covers.openlibrary.org/b/olid/OL32147000M-M.jpg
Goodnight Hawaiian moon,Carolan Dr.,bedtime,First published in 2006,/works/OL6219194W?edition=ia%3Agoodnighthawaiia0000caro,/authors/OL1606232A/Carolan_Dr.,//covers.openlibrary.org/b/olid/OL18594868M-M.jpg
"Good night, Good Knight",Shelley Moore Thomas,bedtime,First published in 2000,/works/OL451203W?edition=ia%3Agoodnightgoodkni00thom,/authors/OL25446A/Shelley_Moore_Thomas,//covers.openlibrary.org/b/olid/OL23244157M-M.jpg
Blue's Big Pajama Party (Blue's Clues),Adam Peltzman,bedtime,First published in 1999,/works/OL15829544W?edition=ia%3Abluesbigpajamapa00pelt,/authors/OL37123A/Adam_Peltzman,//covers.openlibrary.org/b/olid/OL56321M-M.jpg
Good Night Blue (Blue's Clues),Angela C. Santomero,bedtime,First published in 1999,/works/OL15608354W?edition=ia%3Agoodnightblu00sant,/authors/OL21159A/Angela_C._Santomero,//covers.openlibrary.org/b/olid/OL24737330M-M.jpg
Sweet dreams,Eugenie Summerfield,bedtime,First published in 1983,/works/OL8597224W,/authors/OL2888365A/Eugenie_Summerfield,/images/icons/avatar_book-sm.png
The moon is going to Addy's house,Ida Pearle,bedtime,First published in 2015,/works/OL20004168W,/authors/OL5205633A/Ida_Pearle,/images/icons/avatar_book-sm.png
The Sleepy Way Home To Bed,Claire Freedman,bedtime,First published in 2012,/works/OL17495153W?edition=ia%3Asleepywayhometob0000free,/authors/OL1390353A/Claire_Freedman,//covers.openlibrary.org/b/olid/OL26082403M-M.jpg
Isaiah Has The Bedtime Blues,Tracey Reed,bedtime,First published in 2009,/works/OL17438271W,/authors/OL6119291A/Tracey_Reed,//covers.openlibrary.org/b/olid/OL26021944M-M.jpg
Good night! Good night!,Carin Berger,bedtime,First published in 2017,/works/OL20044724W,/authors/OL1427504A/Carin_Berger,/images/icons/avatar_book-sm.png
Goodnight to Annie,Eve Merriam,bedtime,First published in 1980,/works/OL13296W?edition=ia%3Agoodnighttoannie0000merr,/authors/OL22766A/Eve_Merriam,//covers.openlibrary.org/b/olid/OL4403562M-M.jpg
Alpha and the Dirty Baby,Brock Cole,bedtime,First published in 1991,/works/OL34168W?edition=ia%3Adrawerindrawer0000chri,/authors/OL25018A/Brock_Cole,//covers.openlibrary.org/b/olid/OL1890457M-M.jpg
The dream factory,Nurit Karlin,bedtime,First published in 1988,/works/OL2939906W?edition=ia%3Adreamfactory0000karl,/authors/OL448325A/Nurit_Karlin,//covers.openlibrary.org/b/olid/OL2408086M-M.jpg
How Will I Ever Sleep in This Bed?,Della Ross Ferreri,bedtime,First published in 2005,/works/OL8713189W?edition=ia%3Ahowwillieverslee0000ferr,/authors/OL2952992A/Della_Ross_Ferreri,//covers.openlibrary.org/b/olid/OL8393413M-M.jpg
Animal go bye-bye,Louise Gikow,bedtime,First published in 1986,/works/OL522441W?edition=ia%3Aanimalgobyebye0000giko,/authors/OL36595A/Louise_Gikow,//covers.openlibrary.org/b/olid/OL2337007M-M.jpg
Cowboy Kid,Max Eilenberg,bedtime,First published in 2000,/works/OL495358W?edition=ia%3Acowboykid0000eile,/authors/OL32874A/Max_Eilenberg,//covers.openlibrary.org/b/olid/OL32089832M-M.jpg
Shhhhh! Everybody's sleeping,Julie Markes,bedtime,First published in 2005,/works/OL47012W?edition=ia%3Ashhhhheverybodys00mark,/authors/OL28276A/Julie_Markes,//covers.openlibrary.org/b/olid/OL23273387M-M.jpg
Thank you and good night,Patrick McDonnell,bedtime,First published in 2015,/works/OL20009576W?edition=ia%3Athankyougoodnigh0000mcdo_j2p4,/authors/OL246097A/Patrick_McDonnell,//covers.openlibrary.org/b/olid/OL27189659M-M.jpg
Count the sheep to sleep,Philippa Rae,bedtime,First published in 2012,/works/OL16557663W?edition=ia%3Acountsheeptoslee0000raep,/authors/OL7096993A/Philippa_Rae,//covers.openlibrary.org/b/olid/OL25246630M-M.jpg
Bedtime bunnies,Wendy Watson,bedtime,First published in 2011,/works/OL18660086W?edition=ia%3Abedtimebunnies0000wats,/authors/OL767913A/Wendy_Watson,//covers.openlibrary.org/b/olid/OL23988692M-M.jpg
Beautiful Moon,Tonya Bolden,bedtime,First published in 2014,/works/OL21077519W?edition=ia%3Abeautifulmoonchi0000bold,/authors/OL236602A/Tonya_Bolden,//covers.openlibrary.org/b/olid/OL28533979M-M.jpg
Count Down to Bedtime,Mike Haines,bedtime,First published in 2000,/works/OL5065463W?edition=ia%3Acountdowntobedti00hain,/authors/OL1109310A/Mike_Haines,//covers.openlibrary.org/b/olid/OL6799137M-M.jpg
Night thunder and the Queen of the Wild Horses,Lynn Reiser,bedtime,First published in 1995,/works/OL1968346W?edition=ia%3Anightthunderquee0000reis,/authors/OL236412A/Lynn_Reiser,//covers.openlibrary.org/b/olid/OL1416200M-M.jpg
"Chengdu could not, would not fall asleep",Barney Saltzberg,bedtime,First published in 2014,/works/OL19977772W?edition=ia%3Achengducouldnotw0000salt_q9z3,/authors/OL30499A/Barney_Saltzberg,//covers.openlibrary.org/b/olid/OL27157926M-M.jpg
Out of the Night,Lola M. Schaefer,bedtime,First published in 1995,/works/OL73752W?edition=ia%3Aoutofnight00scha,/authors/OL19903A/Lola_M._Schaefer,//covers.openlibrary.org/b/olid/OL1079881M-M.jpg
Good night,Jan Pienkowski,bedtime,First published in 1999,/works/OL577695W,/authors/OL1966343A/Jan_Pienkowski,//covers.openlibrary.org/b/olid/OL398026M-M.jpg
Tell me a season,Mary McKenna Siddals,bedtime,First published in 1997,/works/OL511396W?edition=ia%3Atellmeseason00sidd,/authors/OL33999A/Mary_McKenna_Siddals,//covers.openlibrary.org/b/olid/OL9688880M-M.jpg
Nandy's bedtime,Errol Lloyd,bedtime,First published in 1982,/works/OL4770453W?edition=ia%3Anandysbedtime0000lloy,/authors/OL1001620A/Errol_Lloyd,//covers.openlibrary.org/b/olid/OL18281033M-M.jpg
My bed is an air balloon,Julia Copus,bedtime,First published in 2018,/works/OL19764540W,/authors/OL6334689A/Julia_Copus,/images/icons/avatar_book-sm.png
Where is Bear?,Jonathan Bentley,bedtime,First published in 2016,/works/OL20059802W,/authors/OL7344830A/Jonathan_Bentley,//covers.openlibrary.org/b/olid/OL27239808M-M.jpg
Salsa Lullaby,Jen Arena,bedtime,First published in 2019,/works/OL20883180W,/authors/OL7524566A/Jen_Arena,//covers.openlibrary.org/b/olid/OL28283446M-M.jpg
Buster and the Baby,Amy Hest,bedtime,First published in 2017,/works/OL19338747W,/authors/OL27541A/Amy_Hest,//covers.openlibrary.org/b/olid/OL26796283M-M.jpg
Little Pig Figwort,Henrietta Branford,bedtime,First published in 2000,/works/OL1922818W?edition=ia%3Alittlepigfigwort0000bran_t7w9,/authors/OL230498A/Henrietta_Branford,//covers.openlibrary.org/b/olid/OL7260165M-M.jpg
Almost Fearless Hamilton Squidlegger,Timothy Basil Ering,bedtime,First published in 2014,/works/OL21801895W,/authors/OL3238979A/Timothy_Basil_Ering,/images/icons/avatar_book-sm.png
Bedtime Blessings,Marianne Richmond,bedtime,First published in 2016,/works/OL20221734W,/authors/OL438413A/Marianne_Richmond,//covers.openlibrary.org/b/olid/OL27412346M-M.jpg
Midnight Fair,Gideon Sterer,bedtime,First published in 2020,/works/OL22156947W,/authors/OL7537964A/Gideon_Sterer,//covers.openlibrary.org/b/olid/OL31983591M-M.jpg
Good Night Connecticut,Christina Vrba,bedtime,First published in 2009,/works/OL17517177W,/authors/OL7336853A/Christina_Vrba,//covers.openlibrary.org/b/olid/OL26105880M-M.jpg
Close Your Eyes,Jean Marzollo,bedtime,First published in 1978,/works/OL14856123W?edition=ia%3Acloseyoureyes00marz,/authors/OL20861A/Jean_Marzollo,//covers.openlibrary.org/b/olid/OL4899414M-M.jpg
Dozy Bear and the secret of sleep,Katie Blackburn,bedtime,First published in 2016,/works/OL20051731W?edition=ia%3Adozybearsecretof0000blac,/authors/OL7287894A/Katie_Blackburn,//covers.openlibrary.org/b/olid/OL28597548M-M.jpg
Where's My Mummy?,Carolyn Crimi,bedtime,First published in 2008,/works/OL20873711W,/authors/OL230852A/Carolyn_Crimi,//covers.openlibrary.org/b/olid/OL28266816M-M.jpg
Listening with Zachary,Teddy Slater,bedtime,First published in 1991,/works/OL2339593W?edition=ia%3Alisteningwithzac00tedd,/authors/OL218768A/Teddy_Slater,//covers.openlibrary.org/b/olid/OL9804399M-M.jpg
Humphrey's Bedtime (Owlet Book),Sally Hunter,bedtime,First published in 2003,/works/OL6216370W,/authors/OL1605025A/Sally_Hunter,//covers.openlibrary.org/b/olid/OL9507078M-M.jpg
The Shaggy Little Monster,,bedtime,First published in 1986,/works/OL13254576M,,/images/icons/avatar_book-sm.png
Somebody's Sleepy,Paul Rogers,bedtime,First published in 1992,/works/OL9850319M,/authors/OL830370A/Paul_Rogers,/images/icons/avatar_book-sm.png
Granny Is a Darling,,bedtime,First published in 1991,/works/OL13250852M,,/images/icons/avatar_book-sm.png
One Bear at Bedtime,,bedtime,First published in 1992,/works/OL13289573M,,/images/icons/avatar_book-sm.png
Enfin tranquille!,Mireille d' Allancé,bedtime,First published in 1998,/works/OL8967865W,/authors/OL3112369A/Mireille_d'_Allancé,/images/icons/avatar_book-sm.png
"Sweet Dreams, Clown-Arounds!",,bedtime,First published in 1987,/works/OL11392554M,,/images/icons/avatar_book-sm.png
Bedtime (Butterscotch babies),Bob Whitfield,bedtime,First published in 1988,/works/OL11498851M,/authors/OL2625525A/Bob_Whitfield,/images/icons/avatar_book-sm.png
Bear Loves Bedtime! (Bear in the Big Blue House (Board Books Simon & Shuster)),E. Lucchesi,bedtime,First published in 2003,/works/OL8317152W,/authors/OL2763923A/E._Lucchesi,//covers.openlibrary.org/b/olid/OL7730062M-M.jpg
Tefilailah,Mayah Ḥanokh,bedtime,First published in 2005,/works/OL13739764W,/authors/OL6582180A/Mayah_Ḥanokh,/images/icons/avatar_book-sm.png
"""I'm not sleepy!""",Jonathan Allen,bedtime,First published in 2010,/works/OL11337384W?edition=ia%3Aimnotsleepy0000alle,/authors/OL4765006A/Jonathan_Allen,//covers.openlibrary.org/b/olid/OL23631303M-M.jpg
Where is Polka Dots?,Samantha Berger,bedtime,First published in 2002,/works/OL15156132W?edition=ia%3Awhereispolkadots00berg,/authors/OL24729A/Samantha_Berger,//covers.openlibrary.org/b/olid/OL24223812M-M.jpg
Will you give me a dream?,Joan Lowery Nixon,bedtime,First published in 1994,/works/OL15130668W?edition=ia%3Awillyougivemedre0000nixo,/authors/OL22058A/Joan_Lowery_Nixon,//covers.openlibrary.org/b/olid/OL1540910M-M.jpg
"Night-night, Baby-boo",Marcia Leonard,bedtime,First published in 1992,/works/OL15222174W,/authors/OL19259A/Marcia_Leonard,/images/icons/avatar_book-sm.png
The Billy stories,Eva Lovett,bedtime,First published in 1901,/works/OL33136457W,/authors/OL2500175A/Eva_Lovett,/images/icons/avatar_book-sm.png
Bedtime story,Jim Erskine,bedtime,First published in 1982,/works/OL3260431W?edition=ia%3Abedtimestory0000ersk,/authors/OL531369A/Jim_Erskine,//covers.openlibrary.org/b/olid/OL4257673M-M.jpg
Goodnight,Clara Vulliamy,bedtime,First published in 1995,/works/OL2916414W?edition=ia%3Agoodnight0000vull,/authors/OL444207A/Clara_Vulliamy,//covers.openlibrary.org/b/olid/OL10725997M-M.jpg
"Bedtime, everybody!",Mordicai Gerstein,bedtime,First published in 1996,/works/OL2673175W?edition=ia%3Abedtimeeverybody0000gers,/authors/OL390053A/Mordicai_Gerstein,//covers.openlibrary.org/b/olid/OL800149M-M.jpg
Bedtime for baby,Margo Lundell,bedtime,First published in 1994,/works/OL2763346W,/authors/OL406175A/Margo_Lundell,/images/icons/avatar_book-sm.png
It's time for bed!,Dawn Sirett,bedtime,First published in 2006,/works/OL2654009W,/authors/OL386999A/Dawn_Sirett,/images/icons/avatar_book-sm.png
"Tigger, a bouncy adventure",Disney,bedtime,First published in 1999,/works/OL26194055W?edition=ia%3Atiggerbouncyadve0000disn,/authors/OL2687141A/Disney,//covers.openlibrary.org/b/olid/OL35344762M-M.jpg
Ŏmma nŭn ŏnjena nŏ rŭl sarang handanda,Amy Hest,bedtime,First published in 2001,/works/OL27014769W?edition=ia%3Aommanunonjenanor0000hest,/authors/OL27541A/Amy_Hest,//covers.openlibrary.org/b/olid/OL36620455M-M.jpg
The sleepy babies,Mercedes Lawry,bedtime,First published in 2001,/works/OL6211558W,/authors/OL1603083A/Mercedes_Lawry,/images/icons/avatar_book-sm.png
"The good night, sleep tight book",Ada Litchfield,bedtime,First published in 1969,/works/OL7296785W,/authors/OL2140170A/Ada_Litchfield,/images/icons/avatar_book-sm.png
Louis and the night sky,Nicola Morgan,bedtime,First published in 1993,/works/OL658446W,/authors/OL51143A/Nicola_Morgan,//covers.openlibrary.org/b/olid/OL76238M-M.jpg
The good night book,Eileen Rosenbaum,bedtime,First published in 1970,/works/OL6822815W?edition=ia%3Agoodnightbook00rose,/authors/OL1868346A/Eileen_Rosenbaum,//covers.openlibrary.org/b/olid/OL4756067M-M.jpg
Hiding,Shelagh McGee,bedtime,First published in 1988,/works/OL4968488W?edition=ia%3Ahiding0000mcge,/authors/OL1072669A/Shelagh_McGee,//covers.openlibrary.org/b/olid/OL2385574M-M.jpg
Bedtime story,Rose Greydanus,bedtime,First published in 1988,/works/OL4965603W?edition=ia%3Abedtimestory00grey,/authors/OL1071815A/Rose_Greydanus,//covers.openlibrary.org/b/olid/OL2736413M-M.jpg
I Don't Want to Sleep Alone,Ritchie,bedtime,First published in 2002,/works/OL8307977W?edition=ia%3Adwiddimeisiaucys0000ritc,/authors/OL2760592A/Ritchie,//covers.openlibrary.org/b/olid/OL12002350M-M.jpg
Goodnight Jeffrey,Dorothy Joan Harris,bedtime,First published in 1983,/works/OL873968W?edition=ia%3Agoodnightjeffrey0000harr,/authors/OL76540A/Dorothy_Joan_Harris,//covers.openlibrary.org/b/olid/OL3163928M-M.jpg
Under the bed,Michael Rosen,bedtime,First published in 1986,/works/OL832186W,/authors/OL71086A/Michael_Rosen,/images/icons/avatar_book-sm.png
Pretty Little Lilly and the Magical Night,Ashley Hornsby,bedtime,First published in 2005,/works/OL8847615W?edition=ia%3Aprettylittlelill00horn,/authors/OL3034247A/Ashley_Hornsby,//covers.openlibrary.org/b/olid/OL11835129M-M.jpg
Where did you put your sleep?,Marcia Newfield,bedtime,First published in 1983,/works/OL4104380W?edition=ia%3Awheredidyouputyo00newf,/authors/OL769390A/Marcia_Newfield,//covers.openlibrary.org/b/olid/OL3161039M-M.jpg
Time for bed,Fiona Kennedy,bedtime,First published in 1992,/works/OL4122118W,/authors/OL773730A/Fiona_Kennedy,/images/icons/avatar_book-sm.png
Do the Voices: The Book with a Different Voice for Every Page,Melinda Issakov,bedtime,First published in 2022,/works/OL34308384W,/authors/OL12420476A/Melinda_Issakov,//covers.openlibrary.org/b/olid/OL46528397M-M.jpg
Little Bear won't go to bed,Jutta Langreuter,bedtime,First published in 2000,/works/OL505025W?edition=ia%3Alittlebearwontgo0000lang,/authors/OL33537A/Jutta_Langreuter,//covers.openlibrary.org/b/olid/OL51069M-M.jpg
Toony and the midnight monster,Ruth Brook,bedtime,First published in 1988,/works/OL5276931W,/authors/OL1194689A/Ruth_Brook,/images/icons/avatar_book-sm.png
Jimmy Jonny Brownie stays up all night,Bing Puddlepot,bedtime,First published in 2000,/works/OL551790W,/authors/OL39383A/Bing_Puddlepot,//covers.openlibrary.org/b/olid/OL59545M-M.jpg
Disney's night-night Roo,P. Kevin Strader,bedtime,First published in 1998,/works/OL597403W,/authors/OL43485A/P._Kevin_Strader,//covers.openlibrary.org/b/olid/OL65143M-M.jpg
"Goodnight, Baby (First Golden Board Book)",Barbara Lanza,bedtime,First published in 1993,/works/OL482400W,/authors/OL30187A/Barbara_Lanza,//covers.openlibrary.org/b/olid/OL10348698M-M.jpg
Bedtime for Baby,Barbara Lanza,bedtime,First published in 1994,/works/OL482396W?edition=ia%3Abedtimeforbaby0000lund,/authors/OL30187A/Barbara_Lanza,//covers.openlibrary.org/b/olid/OL10348656M-M.jpg
"I said, ""Bed!""",Bruce Degen,bedtime,First published in 2014,/works/OL19985937W?edition=ia%3Aisaidbed0000dege,/authors/OL240415A/Bruce_Degen,//covers.openlibrary.org/b/olid/OL27166065M-M.jpg
Lotte und die Monster,Doris Dörrie,bedtime,First published in 2000,/works/OL1937945W,/authors/OL232507A/Doris_Dörrie,/images/icons/avatar_book-sm.png
The good-night kiss,Jim Aylesworth,bedtime,First published in 1993,/works/OL1857763W?edition=ia%3Agoodnightkiss00ayle,/authors/OL222413A/Jim_Aylesworth,//covers.openlibrary.org/b/olid/OL1559875M-M.jpg
A Treasury of Bedtime Stories,hilda offen,bedtime,First published in 1981,/works/OL20306953W?edition=ia%3Atreasuryofbedtim0000dale,/authors/OL7696885A/hilda_offen,//covers.openlibrary.org/b/olid/OL27510297M-M.jpg
"Good night, baby",Denise Lewis Patrick,bedtime,First published in 1993,/works/OL2009000W?edition=ia%3Agoodnightbabyfir00lanz,/authors/OL241993A/Denise_Lewis_Patrick,//covers.openlibrary.org/b/olid/OL1750807M-M.jpg
"Night, night!",Sue Graves,bedtime,First published in 2010,/works/OL18565784W?edition=ia%3Anightnight0000grav,/authors/OL1394853A/Sue_Graves,//covers.openlibrary.org/b/olid/OL24061011M-M.jpg
"Stay, Fang",Barbara Shook Hazen,bedtime,First published in 1990,/works/OL1852295W?edition=ia%3Ateddybearscureco00gret,/authors/OL221683A/Barbara_Shook_Hazen,//archive.org/services/img/teddybearscureco00gret
"Night-night, sleep tight",Vivianna Garofoli,bedtime,First published in 2004,/works/OL18751109W,/authors/OL3843113A/Vivianna_Garofoli,/images/icons/avatar_book-sm.png
All through the night,Michael Counsell,bedtime,First published in 2000,/works/OL19151458W,/authors/OL6482369A/Michael_Counsell,//covers.openlibrary.org/b/olid/OL3943025M-M.jpg
"Princess Baby, night-night",Karen Katz,bedtime,First published in 2008,/works/OL1989107W,/authors/OL239433A/Karen_Katz,/images/icons/avatar_book-sm.png
[Nighttime,Summer Durantz,bedtime,First published in 2002,/works/OL23877056W,/authors/OL3261805A/Summer_Durantz,/images/icons/avatar_book-sm.png
Busy nights,Gail Chislett,bedtime,First published in 1985,/works/OL22869904W,/authors/OL1147398A/Gail_Chislett,/images/icons/avatar_book-sm.png
Bedtime stories,Jenny Woods,bedtime,First published in 2012,/works/OL20895833W?edition=ia%3Abedtimestories0000wood,/authors/OL3793715A/Jenny_Woods,//covers.openlibrary.org/b/olid/OL28303232M-M.jpg
Mon pyjama et moi,Mercer Mayer,bedtime,First published in 1998,/works/OL24286749W?edition=ia%3Amonpyjamaetmoi0000maye,/authors/OL39750A/Mercer_Mayer,//covers.openlibrary.org/b/olid/OL32126488M-M.jpg
Bedtime tales,,bedtime,First published in 2014,/works/OL24250297W?edition=ia%3Abedtimetales0000unse_g2q4,,//covers.openlibrary.org/b/olid/OL32079937M-M.jpg
Bedtime,Dawn Sirett,bedtime,First published in 2011,/works/OL24250280W?edition=ia%3Abedtime0000sire_q2t0,/authors/OL386999A/Dawn_Sirett,//covers.openlibrary.org/b/olid/OL32079919M-M.jpg
Bedtime,Amy J. Finney,bedtime,First published in 2001,/works/OL23879881W,/authors/OL3080190A/Amy_J._Finney,/images/icons/avatar_book-sm.png
101 bedtime stories,,bedtime,First published in 2001,/works/OL24272968W?edition=ia%3Aisbn_9780681606043,,//covers.openlibrary.org/b/olid/OL32109619M-M.jpg
Hide and sleep,Melanie Walsh,bedtime,First published in 1999,/works/OL16580111W?edition=ia%3Ahidesleep00wals,/authors/OL22943A/Melanie_Walsh,//covers.openlibrary.org/b/olid/OL35881M-M.jpg
Bedtime for Big Pig,Beth Gellman,bedtime,First published in 1995,/works/OL16056391W,/authors/OL3825049A/Beth_Gellman,/images/icons/avatar_book-sm.png
The Things I Love About Bedtime,Tracey Moroney,bedtime,First published in 2009,/works/OL17470138W?edition=ia%3Athingsiloveabout0000moro_r9e6,/authors/OL1477409A/Tracey_Moroney,//covers.openlibrary.org/b/olid/OL26055774M-M.jpg
Are you ready for bed?,Jane Johnson,bedtime,First published in 2003,/works/OL16056134W?edition=ia%3Aareyoureadyforbe00john,/authors/OL530390A/Jane_Johnson,//covers.openlibrary.org/b/olid/OL24955667M-M.jpg
Good Night,Sesame Street,bedtime,First published in 2004,/works/OL15642151W,/authors/OL2675745A/Sesame_Street,//covers.openlibrary.org/b/olid/OL24587372M-M.jpg
Lotte und die Monster.,Doris Dörrie,bedtime,First published in 2000,/works/OL14949495W,/authors/OL3167742A/Doris_Dörrie,//covers.openlibrary.org/b/olid/OL12734524M-M.jpg
DREAM ON MY BABY,Joanne Augello,bedtime,First published in 2010,/works/OL15653689W,/authors/OL3588621A/Joanne_Augello,//covers.openlibrary.org/b/olid/OL24591953M-M.jpg
Goodnight bear!,Annie Owen,bedtime,First published in 1994,/works/OL1700132W?edition=ia%3Agoodnightbear0000owen,/authors/OL193583A/Annie_Owen,//covers.openlibrary.org/b/olid/OL1443989M-M.jpg
Bedtime for Big Pig,,bedtime,First published in 1995,/works/OL16319784W?edition=ia%3Abedtimeforbigpig00gell,,//covers.openlibrary.org/b/olid/OL12132444M-M.jpg
Caillou's room,,bedtime,,/works/OL18016625W?edition=ia%3Acaillousroom0000char,,//covers.openlibrary.org/b/olid/OL8779890M-M.jpg
Baby bug bedtime,Dena Fishbein,bedtime,,/works/OL17846352W?edition=ia%3Ababybugbedtime0000fish,/authors/OL1429820A/Dena_Fishbein,//covers.openlibrary.org/b/olid/OL26432387M-M.jpg
The bitty twins' bedtime story,Jennifer Hirsch,bedtime,First published in 2007,/works/OL18153654W?edition=ia%3Abittytwinsbedtim0000hirs,/authors/OL3098668A/Jennifer_Hirsch,//covers.openlibrary.org/b/olid/OL26638224M-M.jpg
Mō nenne,"Matsutani, Miyoko",bedtime,First published in 1968,/works/OL6578855W?edition=ia%3Amnenne0000mats,/authors/OL1764856A/Matsutani_Miyoko,//covers.openlibrary.org/b/olid/OL23127026M-M.jpg
Bedtime storytime,"Bedford, David",bedtime,First published in 2013,/works/OL26193784W?edition=ia%3Abedtimestorytime0000bedf,/authors/OL1388171A/Bedford_David,//covers.openlibrary.org/b/olid/OL35344450M-M.jpg
Bedtime,Trace Moroney,bedtime,First published in 2008,/works/OL17476184W?edition=ia%3Abedtime0000moro,/authors/OL2790637A/Trace_Moroney,//covers.openlibrary.org/b/olid/OL26062162M-M.jpg
